time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/explained_variance,train/clip_fraction,train/clip_range,train/learning_rate,train/std,train/loss,train/entropy_loss,train/kl_loss_with_bc_model,train/n_updates,train/approx_kl,train/kl_coef,train/policy_gradient_loss,train/value_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
,88342528,,,0.8998415842652321,0.318841552734375,0.2,0.000167682816,0.006336023565381765,20.888498306274414,7.2872365593910216,0.3765674829483032,5275,0.03257367,0.1161991168,-0.03844376934721368,47.84443135261536,-114.12519060619054,230.59375,0.5833333333333334
674,88342528,3371,26201,,,,,,,,,,,,,,,,
,88473600,,,0.913252167403698,0.32575531005859376,0.2,0.00016748620799999998,0.006338407285511494,16.7979793548584,7.375634101033211,0.37763306498527527,5280,0.03558632,0.11607459839999999,-0.04065376523503801,40.12916314601898,-121.3495173808779,235.03125,0.5520833333333334
675,88473600,3371,26238,,,,,,,,,,,,,,,,
,88604672,,,0.9054980352520943,0.324615478515625,0.2,0.00016728959999999998,0.0063392422161996365,20.37894630432129,7.396096009016037,0.3800060749053955,5285,0.031089857,0.11595008,-0.04065084237081464,45.26129858493805,-114.77144421977873,230.38541666666666,0.5729166666666666
676,88604672,3372,26275,,,,,,,,,,,,,,,,
,88735744,,,0.8932502046227455,0.295867919921875,0.2,0.000167092992,0.006332085933536291,20.891002655029297,7.386274111270905,0.38312456011772156,5290,0.030036386,0.1158255616,-0.04066256501246244,49.12424600124359,-107.46932057443593,216.58333333333334,0.625
677,88735744,3372,26309,,,,,,,,,,,,,,,,
,88866816,,,0.9010744616389275,0.33433837890625,0.2,0.00016689638399999997,0.006337124854326248,18.435760498046875,7.329824611544609,0.37062427401542664,5295,0.03505389,0.11570104319999998,-0.04115433355618734,45.20335741043091,-112.38593742669808,232.625,0.5729166666666666
678,88866816,3373,26345,,,,,,,,,,,,,,,,
,88997888,,,0.9021251052618027,0.31497344970703123,0.2,0.000166699776,0.006332531571388245,21.339069366455078,7.314398673176766,0.35468265414237976,5300,0.031218465,0.1155765248,-0.04078455733833834,46.29319319725037,-105.54970465447173,211.98958333333334,0.65625
679,88997888,3373,26381,,,,,,,,,,,,,,,,
,89128960,,,0.9063507169485092,0.32989044189453126,0.2,0.00016650316799999995,0.0063317036256194115,20.05231285095215,7.354187920689583,0.37003982067108154,5305,0.03833911,0.11545200639999999,-0.04162016501795733,44.010603713989255,-110.94411850289457,218.85416666666666,0.6041666666666666
680,89128960,3373,26418,,,,,,,,,,,,,,,,
,89260032,,,0.9091297462582588,0.317388916015625,0.2,0.00016630656,0.006327401846647263,20.237504959106445,7.354634606838227,0.36368653178215027,5310,0.029980637,0.115327488,-0.04044786226295401,44.04006218910217,-116.06013169839764,237.79166666666666,0.5729166666666666
681,89260032,3374,26454,,,,,,,,,,,,,,,,
,89391104,,,0.898726262152195,0.3140655517578125,0.2,0.00016610995199999997,0.006325551774352789,23.662424087524414,7.362105751037598,0.3717326521873474,5315,0.028810564,0.11520296959999998,-0.042274863336933775,50.783902168273926,-118.41153244755458,226.51041666666666,0.5625
682,89391104,3374,26490,,,,,,,,,,,,,,,,
,89522176,,,0.9102661982178688,0.327978515625,0.2,0.00016591334400000002,0.006323589943349361,22.616554260253906,7.365544468164444,0.37183862924575806,5320,0.03713837,0.1150784512,-0.04029680579842534,45.019392895698545,-120.62988931897401,242.98958333333334,0.5104166666666666
683,89522176,3374,26525,,,,,,,,,,,,,,,,
,89653248,,,0.9122934564948082,0.33561248779296876,0.2,0.00016571673599999998,0.0063237957656383514,17.302223205566406,7.348477333784103,0.37513595819473267,5325,0.036988955,0.11495393279999999,-0.04139770210313145,41.582760548591615,-119.68531798371843,234.03125,0.5520833333333334
684,89653248,3375,26561,,,,,,,,,,,,,,,,
,89784320,,,0.9046874940395355,0.3152557373046875,0.2,0.000165520128,0.00632792292162776,20.143444061279297,7.348983442783355,0.38670724630355835,5330,0.033184234,0.11482941440000001,-0.04243340581597295,48.17617840766907,-112.36758446781882,215.53125,0.6041666666666666
685,89784320,3375,26597,,,,,,,,,,,,,,,,
,89915392,,,0.9014300778508186,0.315869140625,0.2,0.00016532351999999997,0.006322318222373724,17.9415340423584,7.38101356625557,0.36784982681274414,5335,0.03185616,0.11470489599999999,-0.041622524859849366,44.82396745681763,-122.90110978779921,229.04166666666666,0.5729166666666666
686,89915392,3376,26632,,,,,,,,,,,,,,,,
,90046464,,,0.9047780483961105,0.308587646484375,0.2,0.00016512691199999997,0.006315884180366993,22.346832275390625,7.393895679712296,0.38725584745407104,5340,0.03071525,0.11458037759999999,-0.04135802763776155,47.15105664730072,-117.61611366803974,240.91666666666666,0.5625
687,90046464,3376,26668,,,,,,,,,,,,,,,,
,90177536,,,0.9095849916338921,0.32537994384765623,0.2,0.00016493030399999999,0.006318127270787954,19.263172149658203,7.372501859068871,0.3726484775543213,5345,0.032829948,0.1144558592,-0.04048468015389517,44.40595350265503,-104.83032111805271,213.66666666666666,0.625
688,90177536,3376,26704,,,,,,,,,,,,,,,,
,90308608,,,0.9087863489985466,0.32908935546875,0.2,0.00016473369599999998,0.006321457214653492,17.051162719726562,7.431538644433021,0.38522541522979736,5350,0.03169475,0.1143313408,-0.04316998550493736,43.80803017616272,-103.39431586631076,215.27083333333334,0.65625
689,90308608,3377,26740,,,,,,,,,,,,,,,,
,90439680,,,0.8964216038584709,0.32745513916015623,0.2,0.00016453708799999997,0.0063161663711071014,21.123188018798828,7.46106034219265,0.3809340000152588,5355,0.036900125,0.11420682239999999,-0.04158951848075958,48.33395755290985,-111.18505603808148,217.66666666666666,0.6041666666666666
690,90439680,3377,26775,,,,,,,,,,,,,,,,
,90570752,,,0.891540952026844,0.35233612060546876,0.2,0.00016434048,0.006326194852590561,21.37866973876953,7.441835737228393,0.3962572515010834,5360,0.034937866,0.114082304,-0.04094595412461786,47.27586650848389,-123.22042462035218,246.3125,0.5104166666666666
691,90570752,3378,26811,,,,,,,,,,,,,,,,
,90701824,,,0.8988080769777298,0.30908203125,0.2,0.000164143872,0.006327533628791571,21.04279136657715,7.460123765468597,0.39668571949005127,5365,0.031433925,0.1139577856,-0.04080556204135064,48.12205636501312,-120.26780477500392,239.4375,0.53125
692,90701824,3378,26847,,,,,,,,,,,,,,,,
,90832896,,,0.9084178805351257,0.33805999755859373,0.2,0.00016394726399999998,0.006336911581456661,20.686063766479492,7.469300150871277,0.37905678153038025,5370,0.035885196,0.1138332672,-0.04149109655554639,42.907783043384555,-111.4116838222587,219.01041666666666,0.59375
693,90832896,3378,26883,,,,,,,,,,,,,,,,
,90963968,,,0.9092195183038712,0.3150848388671875,0.2,0.000163750656,0.0063410173170268536,18.978551864624023,7.407417100667954,0.39161795377731323,5375,0.032075018,0.1137087488,-0.04103475936426548,43.879178404808044,-113.18552422806785,227.33333333333334,0.59375
694,90963968,3379,26918,,,,,,,,,,,,,,,,
,91095040,,,0.9033387899398804,0.2972381591796875,0.2,0.000163554048,0.0063441237434744835,20.923486709594727,7.447592249512672,0.4003893733024597,5380,0.02866911,0.1135842304,-0.039863329386571424,45.325799751281735,-120.19205753323438,235.80208333333334,0.53125
695,91095040,3379,26954,,,,,,,,,,,,,,,,
,91226112,,,0.910333514213562,0.33848114013671876,0.2,0.00016335744,0.006341531872749329,17.101573944091797,7.427236154675484,0.37955498695373535,5385,0.03533419,0.113459712,-0.04073745863861404,42.69993362426758,-118.65736431353126,232.44791666666666,0.5208333333333334
696,91226112,3380,26989,,,,,,,,,,,,,,,,
,91357184,,,0.9163739532232285,0.3344970703125,0.2,0.00016316083199999996,0.00634285993874073,17.532331466674805,7.434129828214646,0.3827989995479584,5390,0.034191713,0.11333519359999998,-0.042727723898133264,38.579037356376645,-129.64556439034087,246.52083333333334,0.46875
697,91357184,3380,27025,,,,,,,,,,,,,,,,
,91488256,,,0.9132879748940468,0.30400238037109373,0.2,0.000162964224,0.006347076967358589,16.52851104736328,7.285818827152252,0.38275015354156494,5395,0.028868193,0.1132106752,-0.04158797691052314,42.922440803050996,-108.97546641996769,224.95833333333334,0.59375
698,91488256,3380,27062,,,,,,,,,,,,,,,,
,91619328,,,0.9148698449134827,0.3366058349609375,0.2,0.00016276761599999997,0.006349041126668453,18.83034896850586,7.406813901662827,0.39655250310897827,5400,0.037006117,0.11308615679999999,-0.041420915242633784,41.325398528575896,-132.9264312484064,260.8229166666667,0.4166666666666667
699,91619328,3380,27098,,,,,,,,,,,,,,,,
,91750400,,,0.9101997166872025,0.3319366455078125,0.2,0.000162571008,0.0063528381288051605,19.29511833190918,7.377547237277031,0.3958718180656433,5405,0.035618227,0.11296163840000001,-0.04115905515209306,43.369632840156555,-111.43523127551624,223.92708333333334,0.59375
700,91750400,3381,27134,,,,,,,,,,,,,,,,
,91881472,,,0.9069566875696182,0.29162750244140623,0.2,0.00016237439999999996,0.00635178666561842,17.37157440185547,7.438359051942825,0.3863135278224945,5410,0.02793598,0.11283711999999999,-0.04140624931169441,44.769271683692935,-115.28486152340452,241.75,0.5833333333333334
701,91881472,3381,27170,,,,,,,,,,,,,,,,
,92012544,,,0.9071728587150574,0.33876190185546873,0.2,0.000162177792,0.006360975559800863,15.99271011352539,7.395134755969048,0.3897818922996521,5415,0.035559297,0.1127126016,-0.03988812533789314,42.88309234380722,-114.3858220334317,224.57291666666666,0.5625
702,92012544,3381,27206,,,,,,,,,,,,,,,,
,92143616,,,0.902797743678093,0.33471832275390623,0.2,0.00016198118399999998,0.006359451916068792,21.190126419067383,7.425523149967193,0.39965343475341797,5420,0.037237234,0.1125880832,-0.04242054288333748,45.006502103805545,-127.42223358311468,233.22916666666666,0.5
703,92143616,3382,27240,,,,,,,,,,,,,,,,
,92274688,,,0.8992700204253197,0.33542938232421876,0.2,0.000161784576,0.006366196554154158,18.85115623474121,7.395826876163483,0.3952305316925049,5425,0.03877238,0.11246356480000001,-0.039057139115175235,45.28080899715424,-120.17700981127446,245.14583333333334,0.53125
704,92274688,3382,27277,,,,,,,,,,,,,,,,
,92405760,,,0.902807779610157,0.3163360595703125,0.2,0.000161587968,0.006376348435878754,20.25959587097168,7.4321925938129425,0.3865910470485687,5430,0.033472396,0.11233904639999999,-0.04220977119548479,42.8266480088234,-115.47892096935631,219.90625,0.5625
705,92405760,3383,27312,,,,,,,,,,,,,,,,
,92536832,,,0.9097704291343689,0.32208099365234377,0.2,0.00016139135999999998,0.00637451559305191,14.942093849182129,7.444418585300445,0.3956685960292816,5435,0.03294398,0.112214528,-0.04339741991570918,41.830732107162476,-109.26950562011076,221.67708333333334,0.6041666666666666
706,92536832,3383,27348,,,,,,,,,,,,,,,,
,92667904,,,0.8974736630916595,0.33257598876953126,0.2,0.00016119475199999998,0.006367616355419159,24.859636306762695,7.380503982305527,0.4053308367729187,5440,0.031768613,0.1120900096,-0.041342371428618206,48.5378271818161,-108.52561865421706,232.23958333333334,0.5833333333333334
707,92667904,3383,27384,,,,,,,,,,,,,,,,
,92798976,,,0.9122141823172569,0.31949310302734374,0.2,0.00016099814399999997,0.006366686895489693,19.838912963867188,7.365518701076508,0.3917714059352875,5445,0.030355759,0.11196549119999999,-0.04057932921568863,41.54093896150589,-116.61770920785,228.88541666666666,0.5625
708,92798976,3384,27420,,,,,,,,,,,,,,,,
,92930048,,,0.9095348119735718,0.34596710205078124,0.2,0.000160801536,0.006369051989167929,17.892942428588867,7.290828707814216,0.3888396620750427,5450,0.036866248,0.1118409728,-0.04226110103481915,42.51745991706848,-110.39373098829924,224.34375,0.625
709,92930048,3384,27455,,,,,,,,,,,,,,,,
,93061120,,,0.9076868519186974,0.30561981201171873,0.2,0.000160604928,0.006370270159095526,19.00851058959961,7.333219808340073,0.3920116424560547,5455,0.033662006,0.1117164544,-0.03910747152986005,48.12853643894196,-113.918445917597,234.59375,0.59375
710,93061120,3385,27491,,,,,,,,,,,,,,,,
,93192192,,,0.9119602739810944,0.3080718994140625,0.2,0.00016040831999999998,0.0063716452568769455,21.656818389892578,7.356400004029274,0.39213842153549194,5460,0.031123292,0.111591936,-0.041027215187205,47.412901520729065,-129.9350819768584,250.36458333333334,0.5104166666666666
711,93192192,3385,27528,,,,,,,,,,,,,,,,
,93323264,,,0.9082669839262962,0.324359130859375,0.2,0.000160211712,0.006374366115778685,18.626201629638672,7.2889064878225325,0.39314302802085876,5465,0.033449836,0.1114674176,-0.0429805642721476,46.16735968589783,-111.25667406907064,221.35416666666666,0.6041666666666666
712,93323264,3385,27565,,,,,,,,,,,,,,,,
,93454336,,,0.8973263427615166,0.2984649658203125,0.2,0.000160015104,0.0063696736469864845,20.47502326965332,7.479062008857727,0.387347549200058,5470,0.0290556,0.1113428992,-0.04097190694592427,49.16502878665924,-114.46058672854907,228.30208333333334,0.5520833333333334
713,93454336,3385,27600,,,,,,,,,,,,,,,,
,93585408,,,0.9071760699152946,0.3310760498046875,0.2,0.00015981849599999996,0.006370928138494492,16.35116958618164,7.38346454501152,0.39137810468673706,5475,0.031919092,0.11121838079999997,-0.04326857991982251,42.708294892311095,-118.90805152792564,246.98958333333334,0.53125
714,93585408,3386,27637,,,,,,,,,,,,,,,,
,93716480,,,0.892463706433773,0.3228240966796875,0.2,0.000159621888,0.006365701090544462,21.270540237426758,7.440715599060058,0.4077788293361664,5480,0.032257844,0.1110938624,-0.03996763339819154,49.27469434738159,-123.14129354353327,239.82291666666666,0.5104166666666666
715,93716480,3386,27672,,,,,,,,,,,,,,,,
,93847552,,,0.9082667157053947,0.3409210205078125,0.2,0.00015942527999999998,0.0063722762279212475,18.329580307006836,7.390527465939522,0.39917677640914917,5485,0.032757983,0.11096934399999998,-0.040527986876259095,43.463980484008786,-128.07284741751528,243.39583333333334,0.4895833333333333
716,93847552,3386,27708,,,,,,,,,,,,,,,,
,93978624,,,0.916773796081543,0.322894287109375,0.2,0.000159228672,0.006366172805428505,14.995216369628906,7.338224145770073,0.3901333212852478,5490,0.029326133,0.1108448256,-0.041404442256316544,38.110266184806825,-113.65307245490511,222.20833333333334,0.5833333333333334
717,93978624,3387,27744,,,,,,,,,,,,,,,,
,94109696,,,0.9063336402177811,0.31358489990234373,0.2,0.00015903206399999997,0.006361266132444143,20.92852020263672,7.371375012397766,0.39704030752182007,5495,0.029097281,0.11072030719999999,-0.04005907797254622,45.929881596565245,-115.1020059004785,227.07291666666666,0.5729166666666666
718,94109696,3387,27779,,,,,,,,,,,,,,,,
,94240768,,,0.909916564822197,0.300164794921875,0.2,0.00015883545600000001,0.0063598500564694405,18.718637466430664,7.4362778455019,0.3911547064781189,5500,0.02900963,0.11059578880000001,-0.03912689953285735,40.13179301023483,-112.58453731500322,233.46875,0.5729166666666666
719,94240768,3387,27816,,,,,,,,,,,,,,,,
,94371840,,,0.9017847031354904,0.31061553955078125,0.2,0.00015863884799999998,0.00636083772405982,19.42374038696289,7.344895094633102,0.3944987654685974,5505,0.03496953,0.11047127039999999,-0.041251891385763885,48.19896376132965,-118.8548645743685,230.94791666666666,0.5416666666666666
720,94371840,3388,27851,,,,,,,,,,,,,,,,
,94502912,,,0.9063407331705093,0.30394439697265624,0.2,0.00015844224,0.006353357341140509,18.75245475769043,7.404436004161835,0.3910789489746094,5510,0.02953068,0.110346752,-0.039873565948801114,45.45036871433258,-126.07205530500708,241.46875,0.4791666666666667
721,94502912,3388,27887,,,,,,,,,,,,,,,,
,94633984,,,0.9015626162290573,0.320135498046875,0.2,0.00015824563199999997,0.006356372963637114,18.627233505249023,7.335094147920609,0.38213247060775757,5515,0.033541985,0.1102222336,-0.04024505155684892,45.81708130836487,-120.37165882220906,242.52083333333334,0.5208333333333334
722,94633984,3389,27923,,,,,,,,,,,,,,,,
,94765056,,,0.9008941724896431,0.3212860107421875,0.2,0.000158049024,0.006355892866849899,22.07021141052246,7.399842408299446,0.40323179960250854,5520,0.033857226,0.11009771519999999,-0.03962362585880328,47.97393052577972,-117.81538183382186,235.125,0.5520833333333334
723,94765056,3389,27958,,,,,,,,,,,,,,,,
,94896128,,,0.899642139673233,0.297747802734375,0.2,0.00015785241599999998,0.006360813044011593,19.403593063354492,7.440857914090157,0.3878062963485718,5525,0.02955404,0.10997319679999999,-0.03953853739949409,48.176140260696414,-121.59568593672732,237.80208333333334,0.5625
724,94896128,3389,27995,,,,,,,,,,,,,,,,
,95027200,,,0.9176473692059517,0.32733917236328125,0.2,0.00015765580799999998,0.006357129663228989,18.474998474121094,7.421479415893555,0.40119099617004395,5530,0.03110828,0.1098486784,-0.04130810008500703,40.4485986828804,-123.51381579637432,238.34375,0.5
725,95027200,3390,28030,,,,,,,,,,,,,,,,
,95158272,,,0.8897626399993896,0.33146514892578127,0.2,0.0001574592,0.006355572491884232,20.679746627807617,7.34403266608715,0.4251593053340912,5535,0.031045176,0.10972416,-0.04345144924591295,51.82234625816345,-126.19409083950102,243.44791666666666,0.4895833333333333
726,95158272,3390,28067,,,,,,,,,,,,,,,,
,95289344,,,0.9035663157701492,0.3406585693359375,0.2,0.000157262592,0.006351359188556671,17.110931396484375,7.394407552480698,0.419834703207016,5540,0.03352871,0.10959964159999999,-0.04161850251839496,42.72991185188293,-121.64845303590694,222.16666666666666,0.5416666666666666
727,95289344,3390,28101,,,,,,,,,,,,,,,,
,95420416,,,0.9032819122076035,0.33312530517578126,0.2,0.00015706598399999999,0.006346852984279394,22.380720138549805,7.39888442158699,0.41074591875076294,5545,0.032957602,0.1094751232,-0.041553753823973236,45.87111940383911,-113.89195099840974,218.3125,0.5625
728,95420416,3391,28137,,,,,,,,,,,,,,,,
,95551488,,,0.9099556282162666,0.33767547607421877,0.2,0.00015686937599999998,0.006352623458951712,21.127849578857422,7.347755452990532,0.41624540090560913,5550,0.03296487,0.1093506048,-0.03904879876354243,47.29293611049652,-106.34012539099795,219.875,0.625
729,95551488,3391,28172,,,,,,,,,,,,,,,,
,95682560,,,0.8990067839622498,0.3128326416015625,0.2,0.000156672768,0.0063523901626467705,18.106611251831055,7.459371963143349,0.40372157096862793,5555,0.030481398,0.1092260864,-0.04128848561376799,45.86062660217285,-115.75863730994858,237.16666666666666,0.5729166666666666
730,95682560,3391,28208,,,,,,,,,,,,,,,,
,95813632,,,0.9000167176127434,0.2961700439453125,0.2,0.00015647615999999997,0.0063516683876514435,19.666471481323242,7.410957258939743,0.40015071630477905,5560,0.031334408,0.10910156799999998,-0.04033631104393862,46.378926277160645,-128.20473252565728,245.875,0.4895833333333333
731,95813632,3392,28244,,,,,,,,,,,,,,,,
,95944704,,,0.9061795622110367,0.31319580078125,0.2,0.000156279552,0.006345163099467754,18.91143798828125,7.389995491504669,0.40737447142601013,5565,0.03293328,0.1089770496,-0.04118242924450897,43.68846735954285,-118.04224246264194,233.25,0.5729166666666666
732,95944704,3392,28280,,,,,,,,,,,,,,,,
,96075776,,,0.9063402339816093,0.2966400146484375,0.2,0.00015608294399999996,0.0063404119573533535,18.18577003479004,7.475152909755707,0.414781391620636,5570,0.031216983,0.10885253119999998,-0.04012683331675362,43.343949222564696,-107.85867940940231,223.04166666666666,0.6041666666666666
733,96075776,3392,28316,,,,,,,,,,,,,,,,
,96206848,,,0.8985379338264465,0.32556304931640623,0.2,0.000155886336,0.006347868591547012,20.88762855529785,7.4591876596212385,0.4044853150844574,5575,0.032689698,0.10872801280000001,-0.03790363885491388,47.124430251121524,-109.60610346947863,220.95833333333334,0.625
734,96206848,3393,28350,,,,,,,,,,,,,,,,
,96337920,,,0.9048378467559814,0.30037384033203124,0.2,0.00015568972799999997,0.0063386522233486176,21.705886840820312,7.4347836643457414,0.40984687209129333,5580,0.032087848,0.10860349439999999,-0.04018768919631839,43.89124357700348,-110.14605103562657,229.46875,0.6145833333333334
735,96337920,3393,28385,,,,,,,,,,,,,,,,
,96468992,,,0.9149268940091133,0.31384124755859377,0.2,0.00015549312,0.006334656849503517,16.922985076904297,7.450469726324082,0.40458500385284424,5585,0.035416253,0.108478976,-0.04099061851593433,40.489604806900026,-123.41334875688518,233.80208333333334,0.5520833333333334
736,96468992,3394,28422,,,,,,,,,,,,,,,,
,96600064,,,0.9121294319629669,0.31905517578125,0.2,0.00015529651199999999,0.006335783749818802,18.63140296936035,7.433124250173568,0.4159530997276306,5590,0.03283526,0.10835445759999998,-0.04160563857876696,46.15330626964569,-118.31583498712075,243.17708333333334,0.5416666666666666
737,96600064,3394,28458,,,,,,,,,,,,,,,,
,96731136,,,0.899943582713604,0.31768341064453126,0.2,0.000155099904,0.006335137411952019,21.469526290893555,7.377736610174179,0.42536163330078125,5595,0.03295732,0.10822993920000001,-0.041060917306458576,46.83931949138641,-121.478577321295,244.27083333333334,0.5104166666666666
738,96731136,3394,28495,,,,,,,,,,,,,,,,
,96862208,,,0.8980581611394882,0.3345306396484375,0.2,0.00015490329599999997,0.00632986705750227,18.185598373413086,7.463814634084701,0.42248642444610596,5600,0.04131058,0.10810542079999999,-0.038127261694171466,44.92941327095032,-117.12200470603756,222.25,0.5416666666666666
739,96862208,3395,28530,,,,,,,,,,,,,,,,
,96993280,,,0.8947283551096916,0.29631805419921875,0.2,0.00015470668799999997,0.006325381807982922,20.785369873046875,7.416292491555214,0.41923651099205017,5605,0.031438947,0.1079809024,-0.04049143369338708,44.84007244110107,-117.28249451150691,230.94791666666666,0.5416666666666666
740,96993280,3395,28566,,,,,,,,,,,,,,,,
,97124352,,,0.8877812698483467,0.29253692626953126,0.2,0.00015451008,0.00632416270673275,20.012649536132812,7.415228673815728,0.4350006580352783,5610,0.026620466,0.10785638399999999,-0.040230133272416424,54.24241909980774,-115.80008756708439,237.86458333333334,0.53125
741,97124352,3395,28602,,,,,,,,,,,,,,,,
,97255424,,,0.8916238620877266,0.29670562744140627,0.2,0.00015431347199999998,0.006319168955087662,19.93925666809082,7.3905315607786175,0.42977175116539,5615,0.03044428,0.10773186559999999,-0.04045924906458822,47.71400320529938,-121.10177867451962,234.95833333333334,0.5416666666666666
742,97255424,3396,28637,,,,,,,,,,,,,,,,
,97386496,,,0.8956636488437653,0.31234283447265626,0.2,0.00015411686399999998,0.006322218105196953,18.765222549438477,7.516996985673904,0.4219793677330017,5620,0.029981403,0.1076073472,-0.04167521983326879,49.52172555923462,-120.20445615319825,233.36458333333334,0.5416666666666666
743,97386496,3396,28674,,,,,,,,,,,,,,,,
,97517568,,,0.9093835651874542,0.31538543701171873,0.2,0.000153920256,0.006314153783023357,18.859092712402344,7.4438767492771145,0.4335289001464844,5625,0.030828126,0.1074828288,-0.03958511445089243,42.420790338516234,-104.8393753119803,212.89583333333334,0.6354166666666666
744,97517568,3396,28710,,,,,,,,,,,,,,,,
,97648640,,,0.901545912027359,0.3055633544921875,0.2,0.000153723648,0.006316471379250288,22.596303939819336,7.335142281651497,0.44571560621261597,5630,0.03263125,0.1073583104,-0.041495969190145844,45.74165315628052,-107.27874100430508,224.07291666666666,0.6041666666666666
745,97648640,3397,28744,,,,,,,,,,,,,,,,
,97779712,,,0.8994914144277573,0.303729248046875,0.2,0.00015352703999999998,0.006316633429378271,18.15730857849121,7.381803226470947,0.4400145411491394,5635,0.030257659,0.107233792,-0.039458732985076496,44.705339431762695,-123.73015682990105,242.09375,0.5208333333333334
746,97779712,3397,28780,,,,,,,,,,,,,,,,
,97910784,,,0.9057581648230553,0.3146331787109375,0.2,0.00015333043199999998,0.00631790142506361,17.632596969604492,7.4284614592790605,0.4316880702972412,5640,0.033597402,0.1071092736,-0.04001033129752614,46.69522728919983,-113.56385887792267,219.83333333333334,0.59375
747,97910784,3397,28817,,,,,,,,,,,,,,,,
,98041856,,,0.9079998657107353,0.316424560546875,0.2,0.000153133824,0.006313886493444443,18.53690528869629,7.490118807554245,0.41460132598876953,5645,0.04175962,0.1069847552,-0.03784376340045128,44.02714383602142,-119.049359482165,238.14583333333334,0.5208333333333334
748,98041856,3397,28854,,,,,,,,,,,,,,,,
,98172928,,,0.896952897310257,0.30720672607421873,0.2,0.000152937216,0.006314772646874189,20.190601348876953,7.435004717111587,0.42356404662132263,5650,0.028536212,0.10686023680000001,-0.03941051382134901,48.37357153892517,-108.52427178756416,225.13541666666666,0.5729166666666666
749,98172928,3398,28889,,,,,,,,,,,,,,,,
,98304000,,,0.8992954418063164,0.29097900390625,0.2,0.00015274060799999996,0.0063193123787641525,20.18784523010254,7.49829623401165,0.41424357891082764,5655,0.03157101,0.10673571839999998,-0.03813432759052375,47.56894690990448,-109.89405424024973,219.66666666666666,0.6354166666666666
750,98304000,3398,28925,,,,,,,,,,,,,,,,
,98435072,,,0.8954245448112488,0.34114532470703124,0.2,0.000152544,0.006316864397376776,23.211814880371094,7.40175347328186,0.4365696609020233,5660,0.03915208,0.1066112,-0.03951852299796883,48.21568944454193,-124.68636581155538,249.78125,0.4791666666666667
751,98435072,3398,28962,,,,,,,,,,,,,,,,
,98566144,,,0.8935089111328125,0.30439910888671873,0.2,0.00015234739199999998,0.006317900028079748,21.0264835357666,7.396890684962273,0.4261058270931244,5665,0.031328678,0.10648668159999998,-0.040484912678948604,50.07426483631134,-120.49290469429398,249.83333333333334,0.53125
752,98566144,3399,28997,,,,,,,,,,,,,,,,
,98697216,,,0.9103694781661034,0.33188934326171876,0.2,0.000152150784,0.006316176615655422,20.819555282592773,7.348405140638351,0.4119667410850525,5670,0.032855965,0.10636216320000001,-0.04154799782700138,42.77541811466217,-127.14326158882682,256.6770833333333,0.46875
753,98697216,3399,29034,,,,,,,,,,,,,,,,
,98828288,,,0.9100300371646881,0.33368377685546874,0.2,0.00015195417599999996,0.006316536571830511,18.026653289794922,7.412157180905342,0.42901933193206787,5675,0.03774357,0.10623764479999999,-0.04157303508400219,43.27151911258697,-107.82494976267185,228.9375,0.6145833333333334
754,98828288,3399,29069,,,,,,,,,,,,,,,,
,98959360,,,0.911080464720726,0.30754852294921875,0.2,0.000151757568,0.006321010645478964,17.063371658325195,7.396105107665062,0.41032230854034424,5680,0.029500168,0.10611312640000001,-0.03967689686251106,41.91965267658234,-116.07222946349002,224.58333333333334,0.5625
755,98959360,3400,29105,,,,,,,,,,,,,,,,
,99090432,,,0.9028886407613754,0.31553497314453127,0.2,0.00015156095999999998,0.006319133099168539,19.157787322998047,7.384657374024391,0.4308265149593353,5685,0.032017097,0.10598860799999998,-0.040874319081194696,45.791881036758426,-130.30783717460352,250.38541666666666,0.46875
756,99090432,3400,29141,,,,,,,,,,,,,,,,
,99221504,,,0.8968836590647697,0.31493072509765624,0.2,0.000151364352,0.006328267510980368,21.210058212280273,7.392176097631454,0.42731088399887085,5690,0.030195497,0.10586408960000002,-0.04085061009973288,50.72862856388092,-110.93629876242653,229.39583333333334,0.5625
757,99221504,3400,29177,,,,,,,,,,,,,,,,
,99352576,,,0.8974191695451736,0.29692840576171875,0.2,0.000151167744,0.0063264197669923306,21.334667205810547,7.38876188993454,0.41775235533714294,5695,0.030106757,0.1057395712,-0.03920057062059641,49.297333002090454,-124.69689300532274,239.63541666666666,0.5208333333333334
758,99352576,3400,29214,,,,,,,,,,,,,,,,
,99483648,,,0.9089932441711426,0.33048858642578127,0.2,0.000150971136,0.00632489612326026,19.688217163085938,7.42942715883255,0.44208914041519165,5700,0.037604474,0.1056150528,-0.041139262802607844,42.4076607465744,-128.05347762120545,246.41666666666666,0.4895833333333333
759,99483648,3401,29250,,,,,,,,,,,,,,,,
,99614720,,,0.9121940955519676,0.34087677001953126,0.2,0.00015077452799999998,0.006324819289147854,17.2792911529541,7.352811032533646,0.4191994071006775,5705,0.034366168,0.10549053439999999,-0.041670831432566044,39.6443431019783,-131.02523239663518,252.51041666666666,0.4583333333333333
760,99614720,3401,29285,,,,,,,,,,,,,,,,
