time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/kl_loss_with_bc_model,train/value_loss,train/explained_variance,train/kl_coef,train/std,train/n_updates,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,eval/success_rate,eval/mean_reward,eval/mean_ep_length
1269,1959,84873,166330368,,,,,,,,,,,,,,,,
,,,166461440,28.576763153076172,23.172879850864412,0.9477964416146278,0.001,0.0036200243048369884,6540,0.3014556884765625,0.2,-0.03149599528405815,8.139202451705932,10.567275047302246,5.050444799999999e-05,0.0326883,0.4270833333333333,-128.40058018375683,269.5833333333333
1270,1959,84940,166461440,,,,,,,,,,,,,,,,
,,,166592512,29.651762008666992,24.287952983379363,0.9511522799730301,0.001,0.0036183339543640614,6545,0.30556640625,0.2,-0.03202948572288733,8.04784778356552,10.348457336425781,5.030783999999999e-05,0.032753825,0.4895833333333333,-117.20046648201749,248.59375
1271,1959,85006,166592512,,,,,,,,,,,,,,,,
,,,166723584,29.96123504638672,25.11316270828247,0.9432904310524464,0.001,0.003617513459175825,6550,0.29068145751953123,0.2,-0.030686929372313897,8.028768998384475,10.47394847869873,5.011123199999999e-05,0.029455807,0.3333333333333333,-137.3988320295795,292.3645833333333
1272,1959,85074,166723584,,,,,,,,,,,,,,,,
,,,166854656,30.20932388305664,22.59088090658188,0.9493881426751614,0.001,0.003615047549828887,6555,0.282073974609375,0.2,-0.029309245801414363,8.0196363478899,10.603785514831543,4.991462399999999e-05,0.029135086,0.4583333333333333,-126.33278660060262,263.8333333333333
1273,1959,85141,166854656,,,,,,,,,,,,,,,,
,,,166985728,28.732669830322266,26.718467426300048,0.9433398619294167,0.001,0.0036166789941489697,6560,0.2836639404296875,0.2,-0.032525586771953385,8.091509890556335,13.70626449584961,4.971801599999999e-05,0.032631963,0.40625,-129.0715122154373,263.8541666666667
1274,1959,85208,166985728,,,,,,,,,,,,,,,,
,,,167116800,29.032878875732422,27.860494458675383,0.9409761019051075,0.001,0.0036161779426038265,6565,0.28282012939453127,0.2,-0.029524314527225214,8.07925836443901,14.35416316986084,4.9521408e-05,0.028726572,0.4791666666666667,-123.56651607773125,254.14583333333334
1275,1959,85275,167116800,,,,,,,,,,,,,,,,
,,,167247872,31.6326904296875,24.49280012845993,0.9469153955578804,0.001,0.0036180492024868727,6570,0.30283203125,0.2,-0.028586035617627202,8.058034512400628,9.547553062438965,4.93248e-05,0.030893512,0.4270833333333333,-132.53478195358923,279.0416666666667
1276,1959,85343,167247872,,,,,,,,,,,,,,,,
,,,167378944,29.470998764038086,24.320653009414674,0.949138592928648,0.001,0.003619198687374592,6575,0.30670166015625,0.2,-0.031779797061608404,8.110409414768219,11.472290992736816,4.9128192e-05,0.03115094,0.375,-137.81834155955383,278.0625
1277,1959,85409,167378944,,,,,,,,,,,,,,,,
,,,167510016,30.811458587646484,27.16802488565445,0.945892933756113,0.001,0.003620448987931013,6580,0.268487548828125,0.2,-0.026507535795099103,7.969760033488273,12.384799003601074,4.8931584e-05,0.029611908,0.375,-134.25288971377265,282.1354166666667
1278,1959,85476,167510016,,,,,,,,,,,,,,,,
,,,167641088,29.657527923583984,24.816293084621428,0.9467578753829002,0.001,0.0036192273255437613,6585,0.2791107177734375,0.2,-0.029359254369046538,8.038236260414124,12.960101127624512,4.8734976e-05,0.033244632,0.46875,-121.73233129770468,258.1875
1279,1959,85543,167641088,,,,,,,,,,,,,,,,
,,,167772160,30.061246871948242,19.868812370300294,0.9546434544026852,0.001,0.003618680639192462,6590,0.28893585205078126,0.2,-0.028687158241518775,8.074164259433747,8.722933769226074,4.853836800000001e-05,0.033271797,0.4479166666666667,-130.7970630231575,276.40625
1280,1959,85609,167772160,,,,,,,,,,,,,,,,
,,,167903232,29.394920349121094,22.7898979306221,0.9486811235547066,0.001,0.003618767485022545,6595,0.27194671630859374,0.2,-0.029813254164764658,8.072458106279374,10.53586483001709,4.834176000000001e-05,0.029462352,0.3958333333333333,-139.04950221915493,275.3645833333333
1281,1959,85676,167903232,,,,,,,,,,,,,,,,
,,,168034304,29.1678466796875,21.67486344575882,0.9516752660274506,0.001,0.003619663417339325,6600,0.313214111328125,0.2,-0.030060343256627674,8.109853404760361,9.964410781860352,4.814515200000001e-05,0.0361537,0.4479166666666667,-125.61251918131182,264.4895833333333
1282,1959,85743,168034304,,,,,,,,,,,,,,,,
,,,168165376,28.833255767822266,21.977611619234086,0.9541837200522423,0.001,0.003619950730353594,6605,0.296636962890625,0.2,-0.031625052681192756,8.022371727228165,9.630887031555176,4.794854400000001e-05,0.031822376,0.40625,-128.87513602719966,283.8958333333333
1283,1959,85811,168165376,,,,,,,,,,,,,,,,
,,,168296448,30.048009872436523,27.7920138835907,0.9416516348719597,0.001,0.00362035958096385,6610,0.27018280029296876,0.2,-0.029337582452353673,8.060643595457076,9.88113784790039,4.775193599999998e-05,0.030846117,0.5,-119.22841632603361,255.40625
1284,1959,85878,168296448,,,,,,,,,,,,,,,,
,,,168427520,29.501293182373047,26.89894242286682,0.945338599383831,0.001,0.0036210722755640745,6615,0.30194854736328125,0.2,-0.03294720531266648,8.08054397702217,13.450130462646484,4.755532799999998e-05,0.03151726,0.4270833333333333,-133.08883011060303,270.53125
1285,1959,85945,168427520,,,,,,,,,,,,,,,,
,,,168558592,29.479610443115234,23.900316309928893,0.9511315673589706,0.001,0.0036237407475709915,6620,0.30635833740234375,0.2,-0.031260737145203166,8.05394434928894,10.728626251220703,4.7358719999999986e-05,0.035934173,0.5,-121.22254237406439,249.03125
1286,1959,86010,168558592,,,,,,,,,,,,,,,,
,,,168689664,30.01788330078125,26.26096613407135,0.9440536387264729,0.001,0.0036228466778993607,6625,0.2832305908203125,0.2,-0.03144060474223807,7.979517570137977,10.285917282104492,4.7162111999999986e-05,0.028361116,0.4791666666666667,-121.15087401766765,250.16666666666666
1287,1959,86078,168689664,,,,,,,,,,,,,,,,
,,,168820736,29.545339584350586,24.268167352676393,0.949640765786171,0.001,0.0036218136083334684,6630,0.2663421630859375,0.2,-0.02825201577070402,8.018404304981232,10.497642517089844,4.696550399999999e-05,0.026067737,0.4583333333333333,-123.33424068428913,269.3229166666667
1288,1959,86145,168820736,,,,,,,,,,,,,,,,
,,,168951808,30.23236083984375,23.632336461544035,0.9532353691756725,0.001,0.0036206727381795645,6635,0.30720977783203124,0.2,-0.029954702605027705,8.097139370441436,10.259601593017578,4.676889599999999e-05,0.033350606,0.375,-136.77537741408005,282.7395833333333
1289,1959,86213,168951808,,,,,,,,,,,,,,,,
,,,169082880,29.576019287109375,21.204448461532593,0.9561813063919544,0.001,0.0036229309625923634,6640,0.32015228271484375,0.2,-0.02911919070465956,8.04664314687252,8.770340919494629,4.657228799999999e-05,0.033423122,0.4270833333333333,-129.7824105338723,263.1979166666667
1290,1959,86280,169082880,,,,,,,,,,,,,,,,
,,,169213952,30.368749618530273,20.078411507606507,0.9585184268653393,0.001,0.0036226618103682995,6645,0.273077392578125,0.2,-0.029274808798800223,8.052633249759674,10.150391578674316,4.6375679999999996e-05,0.031799324,0.3958333333333333,-132.52828130809147,272.4166666666667
1291,1959,86347,169213952,,,,,,,,,,,,,,,,
,,,169345024,30.230396270751953,26.460875821113586,0.9457363598048687,0.001,0.003622632473707199,6650,0.2881011962890625,0.2,-0.030830622668145225,7.929155480861664,11.850728034973145,4.6179071999999996e-05,0.036813408,0.4791666666666667,-126.7054046351093,253.76041666666666
1292,1959,86414,169345024,,,,,,,,,,,,,,,,
,,,169476096,28.821226119995117,22.908895111083986,0.9530711024999619,0.001,0.003622045274823904,6655,0.3017120361328125,0.2,-0.0330694447766291,8.046692144870757,10.841484069824219,4.5982464e-05,0.03184177,0.4270833333333333,-129.3714426153517,272.8541666666667
1293,1959,86481,169476096,,,,,,,,,,,,,,,,
,,,169607168,30.09957504272461,26.958001720905305,0.9450554065406322,0.001,0.0036207041703164577,6660,0.270513916015625,0.2,-0.029440577265631873,7.983404874801636,13.593157768249512,4.5785856e-05,0.027661083,0.4166666666666667,-134.2582385025626,272.6458333333333
1294,1959,86549,169607168,,,,,,,,,,,,,,,,
,,,169738240,30.843807220458984,26.684187269210817,0.9467219337821007,0.001,0.0036194627173244953,6665,0.27563629150390623,0.2,-0.03125382114667445,7.959457722306252,11.511603355407715,4.5589248e-05,0.028892512,0.5625,-115.02433704942871,238.0
1295,1959,86617,169738240,,,,,,,,,,,,,,,,
,,,169869312,29.629947662353516,24.971602630615234,0.9465888291597366,0.001,0.0036198170855641365,6670,0.32498779296875,0.2,-0.02979302027670201,8.0978755235672,12.917991638183594,4.539264e-05,0.038159534,0.4583333333333333,-123.53161631340578,269.1875
1296,1959,86683,169869312,,,,,,,,,,,,,,,,
,,,170000384,30.372997283935547,24.46251291036606,0.9501933753490448,0.001,0.003620471339672804,6675,0.28814697265625,0.2,-0.033042089077935086,7.977822622656822,12.103290557861328,4.5196032000000007e-05,0.030594187,0.375,-137.03263362557428,284.0520833333333
1297,1959,86750,170000384,,,,,,,,,,,,,,,,
,,,170131456,28.260818481445312,26.196815693378447,0.9466990567743778,0.001,0.003621559590101242,6680,0.26159210205078126,0.2,-0.030936083641427102,8.064686173200608,10.002476692199707,4.499942400000001e-05,0.027281718,0.4583333333333333,-122.92987630206613,255.54166666666666
1298,1959,86817,170131456,,,,,,,,,,,,,,,,
,,,170262528,29.201702117919922,21.589192640781402,0.9547276310622692,0.001,0.0036239090841263533,6685,0.28616180419921877,0.2,-0.032750836298509965,8.059857201576232,9.363667488098145,4.480281600000001e-05,0.027898839,0.5833333333333334,-109.47643575686631,227.85416666666666
1299,1959,86885,170262528,,,,,,,,,,,,,,,,
,,,170393600,29.8950252532959,22.734377884864806,0.9539121985435486,0.001,0.0036255731247365475,6690,0.2730255126953125,0.2,-0.030782215889485088,7.993571078777313,10.203632354736328,4.460620800000001e-05,0.027351147,0.4895833333333333,-123.22161423534673,256.3541666666667
1300,1959,86952,170393600,,,,,,,,,,,,,,,,
,,,170524672,29.844573974609375,24.865579760074617,0.9502155929803848,0.001,0.003624942619353533,6695,0.27729339599609376,0.2,-0.03075806469132658,8.020030558109283,9.419706344604492,4.440960000000001e-05,0.0286072,0.5,-117.27186298756153,258.6354166666667
1301,1959,87020,170524672,,,,,,,,,,,,,,,,
,,,170655744,29.001646041870117,24.909270071983336,0.9458727203309536,0.001,0.0036240413319319487,6700,0.2694244384765625,0.2,-0.029151277334312907,8.035896435379982,14.840998649597168,4.421299199999998e-05,0.02757208,0.4583333333333333,-122.28380056786803,265.5104166666667
1302,1959,87087,170655744,,,,,,,,,,,,,,,,
,,,170786816,29.263790130615234,24.518382251262665,0.9484020285308361,0.001,0.0036232934799045324,6705,0.30430450439453127,0.2,-0.0295085259800544,8.01579653918743,10.965203285217285,4.4016383999999984e-05,0.031588193,0.4791666666666667,-124.89247964194867,261.375
1303,1959,87154,170786816,,,,,,,,,,,,,,,,
,,,170917888,28.520336151123047,26.02237401008606,0.9461201652884483,0.001,0.003622761694714427,6710,0.26189422607421875,0.2,-0.031140672785113566,8.086278176307678,12.218080520629883,4.3819775999999984e-05,0.026828539,0.53125,-111.85086292793126,245.79166666666666
1304,1959,87222,170917888,,,,,,,,,,,,,,,,
,,,171048960,30.673553466796875,24.736439561843873,0.9465902373194695,0.001,0.0036235160659998655,6715,0.2775787353515625,0.2,-0.028654931735945865,7.99473127424717,10.163740158081055,4.3623167999999985e-05,0.027846985,0.5104166666666666,-120.98301046128044,243.70833333333334
1305,1959,87288,171048960,,,,,,,,,,,,,,,,
,,,171180032,30.048904418945312,26.496542119979857,0.9441081248223782,0.001,0.0036238469183444977,6720,0.30028839111328126,0.2,-0.029797384230187164,8.020545956492423,11.652429580688477,4.3426559999999986e-05,0.02909012,0.5416666666666666,-111.23644586971375,242.46875
1306,1959,87355,171180032,,,,,,,,,,,,,,,,
,,,171311104,29.27975845336914,23.244036650657655,0.9478784538805485,0.001,0.0036219083704054356,6725,0.29897308349609375,0.2,-0.03098611633758992,7.957893058657646,10.534028053283691,4.322995199999999e-05,0.033380285,0.5729166666666666,-106.36395274339515,236.66666666666666
1307,1959,87420,171311104,,,,,,,,,,,,,,,,
,,,171442176,30.42226791381836,28.017317819595338,0.940606564283371,0.001,0.003621879033744335,6730,0.27056884765625,0.2,-0.03109266621468123,7.988170915842057,13.875276565551758,4.3033343999999994e-05,0.02755688,0.4479166666666667,-130.29399748284797,269.9895833333333
1308,1959,87487,171442176,,,,,,,,,,,,,,,,
,,,171573248,29.743545532226562,26.6855469584465,0.9448917210102081,0.001,0.0036212815903127193,6735,0.2549560546875,0.2,-0.02790828009310644,8.040924543142319,12.573344230651855,4.2836735999999994e-05,0.027642803,0.5520833333333334,-111.23864371160057,234.97916666666666
1309,1959,87552,171573248,,,,,,,,,,,,,,,,
,,,171704320,29.818981170654297,25.16524084806442,0.9472590312361717,0.001,0.003620848059654236,6740,0.26620330810546877,0.2,-0.03060982805909589,7.9848551750183105,11.917898178100586,4.2640127999999995e-05,0.025733005,0.4895833333333333,-126.06197713768029,257.5833333333333
1310,1959,87620,171704320,,,,,,,,,,,,,,,,
,,,171835392,28.323360443115234,26.00857448577881,0.9473892375826836,0.001,0.0036192969419062138,6745,0.2506805419921875,0.2,-0.029385773037211037,8.04130179286003,9.413904190063477,4.2443519999999996e-05,0.02853449,0.5,-119.78700644094006,250.64583333333334
1311,1959,87688,171835392,,,,,,,,,,,,,,,,
,,,171966464,30.427974700927734,26.408296477794647,0.9483169578015804,0.001,0.003618404967710376,6750,0.29065704345703125,0.2,-0.033132093126187104,7.988556483387947,12.514317512512207,4.2246911999999996e-05,0.0313661,0.4791666666666667,-118.64453089431231,243.69791666666666
1312,1959,87756,171966464,,,,,,,,,,,,,,,,
,,,172097536,30.93482208251953,27.272377598285676,0.9436306692659855,0.001,0.0036175488494336605,6755,0.28321685791015627,0.2,-0.03126744229812175,7.932800868153572,14.431344985961914,4.2050304000000004e-05,0.028437516,0.4375,-124.12618863411917,272.9270833333333
1313,1959,87822,172097536,,,,,,,,,,,,,,,,
,,,172228608,30.48335838317871,27.949351596832276,0.9386999867856503,0.001,0.003616704372689128,6760,0.27005615234375,0.2,-0.030930969509063287,7.955890238285065,11.144039154052734,4.1853696000000005e-05,0.025787335,0.4479166666666667,-128.16233603782402,264.625
1314,1959,87889,172228608,,,,,,,,,,,,,,,,
,,,172359680,31.216529846191406,26.339959275722503,0.9399328641593456,0.001,0.0036164741031825542,6765,0.31579742431640623,0.2,-0.029610529865021818,8.020073160529137,9.197168350219727,4.1657088000000005e-05,0.03605806,0.46875,-120.3934764169223,260.875
1315,1959,87956,172359680,,,,,,,,,,,,,,,,
,,,172490752,30.634231567382812,25.35388855934143,0.9508890621364117,0.001,0.003617031965404749,6770,0.25293731689453125,0.2,-0.02880102544440888,7.994803938269615,12.510716438293457,4.1460480000000006e-05,0.026520729,0.3645833333333333,-139.24197115805734,286.15625
1316,1959,88024,172490752,,,,,,,,,,,,,,,,
,,,172621824,30.306346893310547,28.607662987709045,0.9403286352753639,0.001,0.0036170831881463528,6775,0.2671905517578125,0.2,-0.03065375600999687,8.000460964441299,13.676292419433594,4.1263872000000007e-05,0.026968583,0.4270833333333333,-131.32007935679488,266.7604166666667
1317,1959,88091,172621824,,,,,,,,,,,,,,,,
,,,172752896,30.70174789428711,22.08899962902069,0.955090157687664,0.001,0.003617540467530489,6780,0.2662200927734375,0.2,-0.028626247291686013,7.892373335361481,10.21963882446289,4.1067264000000014e-05,0.0252615,0.4166666666666667,-129.45821731374886,266.3645833333333
1318,1959,88158,172752896,,,,,,,,,,,,,,,,
,,,172883968,30.13404083251953,27.075066637992858,0.9458075948059559,0.001,0.0036158885341137648,6785,0.27699127197265627,0.2,-0.029903725265467074,7.974015641212463,11.972671508789062,4.0870656000000015e-05,0.031037865,0.4791666666666667,-121.56829032273515,245.82291666666666
1319,1959,88224,172883968,,,,,,,,,,,,,,,,
,,,173015040,30.54335594177246,23.93950973749161,0.9464562311768532,0.001,0.0036127909552305937,6790,0.28607330322265623,0.2,-0.03155391522668651,8.011068364977836,9.098145484924316,4.067404799999998e-05,0.031557526,0.46875,-124.02844734183516,255.29166666666666
1320,1959,88291,173015040,,,,,,,,,,,,,,,,
,,,173146112,29.514419555664062,22.8003191947937,0.9531231187283993,0.001,0.0036123485770076513,6795,0.26317596435546875,0.2,-0.02895464951870963,7.937298512458801,10.885330200195312,4.047743999999998e-05,0.028434936,0.4583333333333333,-128.4208050184566,266.4270833333333
1321,1959,88357,173146112,,,,,,,,,,,,,,,,
,,,173277184,31.91493797302246,26.68863219022751,0.9449883513152599,0.001,0.0036122966557741165,6800,0.27394561767578124,0.2,-0.03072411349567119,7.985305297374725,15.329397201538086,4.028083199999998e-05,0.029594548,0.4375,-124.00628049162874,273.7708333333333
1322,1959,88425,173277184,,,,,,,,,,,,,,,,
,,,173408256,31.634315490722656,30.98810819387436,0.9333504512906075,0.001,0.0036129485815763474,6805,0.245941162109375,0.2,-0.02937007087166421,7.986348709464073,12.448515892028809,4.008422399999999e-05,0.024589958,0.4375,-122.49654850886031,264.6041666666667
1323,1959,88491,173408256,,,,,,,,,,,,,,,,
,,,173539328,30.982479095458984,26.80708066225052,0.9435829408466816,0.001,0.003611438674852252,6810,0.27723846435546873,0.2,-0.02908814364054706,7.90425560772419,11.279662132263184,3.988761599999999e-05,0.027523965,0.5104166666666666,-113.98030399954592,251.58333333333334
1324,1959,88560,173539328,,,,,,,,,,,,,,,,
,,,173670400,31.131683349609375,27.90278707742691,0.9421106986701488,0.001,0.003611720632761717,6815,0.27783050537109377,0.2,-0.027399785720626825,8.030606952309608,12.162591934204102,3.969100799999999e-05,0.028242901,0.53125,-117.3357626778532,246.11458333333334
1325,1959,88627,173670400,,,,,,,,,,,,,,,,
,,,173801472,30.114971160888672,23.43696254491806,0.9483250603079796,0.001,0.003612296422943473,6820,0.28986663818359376,0.2,-0.03050779073528247,8.10814789533615,10.191555976867676,3.949439999999999e-05,0.029766137,0.5,-119.06853033599741,255.44791666666666
1326,1959,88694,173801472,,,,,,,,,,,,,,,,
,,,173932544,31.60470199584961,21.894878870248796,0.9503647983074188,0.001,0.003611456137150526,6825,0.27732391357421876,0.2,-0.03227718464331701,8.012446677684784,11.13667106628418,3.929779199999999e-05,0.02676785,0.4791666666666667,-120.55195852374754,251.90625
1327,1959,88761,173932544,,,,,,,,,,,,,,,,
,,,174063616,30.14307403564453,28.39468410015106,0.939955335110426,0.001,0.003612333908677101,6830,0.2631988525390625,0.2,-0.030018160167674068,8.03334578871727,12.569426536560059,3.9101183999999994e-05,0.026293417,0.34375,-141.26323689794523,287.7083333333333
1328,1959,88829,174063616,,,,,,,,,,,,,,,,
,,,174194688,30.553096771240234,24.12695429325104,0.9495200701057911,0.001,0.00361194321885705,6835,0.29417877197265624,0.2,-0.032561441551661116,8.077181351184844,11.866212844848633,3.8904576e-05,0.031558458,0.4791666666666667,-117.78164145667678,257.0208333333333
1329,1959,88895,174194688,,,,,,,,,,,,,,,,
,,,174325760,30.299571990966797,24.358831799030305,0.9473627284169197,0.001,0.0036115720868110657,6840,0.247698974609375,0.2,-0.031320097636489665,8.020060324668885,8.570603370666504,3.8707968e-05,0.025725339,0.4791666666666667,-122.31897413224563,246.25
1330,1959,88962,174325760,,,,,,,,,,,,,,,,
,,,174456832,30.948467254638672,22.560383212566375,0.948785912245512,0.001,0.0036132968962192535,6845,0.2570220947265625,0.2,-0.029235005493683276,7.923388734459877,10.001945495605469,3.851136e-05,0.023991553,0.5208333333333334,-119.98615217994895,245.84375
1331,1959,89029,174456832,,,,,,,,,,,,,,,,
,,,174587904,31.127620697021484,27.88000111579895,0.9394504614174366,0.001,0.0036136992275714874,6850,0.26858673095703123,0.2,-0.026924321352271362,8.070541167259217,13.069432258605957,3.8314752e-05,0.029232688,0.4895833333333333,-117.5694665626864,259.09375
1332,1959,89096,174587904,,,,,,,,,,,,,,,,
,,,174718976,31.452695846557617,22.98415858745575,0.9478222690522671,0.001,0.0036128899082541466,6855,0.27505035400390626,0.2,-0.029572768416255713,7.985046151280403,10.589021682739258,3.8118144000000004e-05,0.0304748,0.5833333333333334,-107.5128215187769,222.1875
1333,1959,89164,174718976,,,,,,,,,,,,,,,,
,,,174850048,30.8294677734375,24.98585126399994,0.9462801329791546,0.001,0.003611472202464938,6860,0.28081207275390624,0.2,-0.028988134168321265,7.993507888913155,11.018912315368652,3.7921536000000005e-05,0.027019132,0.4375,-128.47984712785117,270.8229166666667
1334,1959,89231,174850048,,,,,,,,,,,,,,,,
,,,174981120,29.971206665039062,26.00258537530899,0.9437648542225361,0.001,0.003612793516367674,6865,0.275860595703125,0.2,-0.02927498283679597,8.041075092554092,12.028688430786133,3.772492800000001e-05,0.027660105,0.5,-123.60033669276066,252.57291666666666
1335,1959,89299,174981120,,,,,,,,,,,,,,,,
,,,175112192,31.520965576171875,22.3450841486454,0.9517287611961365,0.001,0.003611644497141242,6870,0.246051025390625,0.2,-0.027437198854750024,7.959902241826057,12.00578784942627,3.752832000000001e-05,0.026261944,0.4895833333333333,-123.0465590459615,266.0520833333333
1336,1959,89366,175112192,,,,,,,,,,,,,,,,
,,,175243264,31.655269622802734,26.79762715101242,0.9475394487380981,0.001,0.0036127418279647827,6875,0.27169189453125,0.2,-0.029422837682068347,7.993870595097542,13.040876388549805,3.733171199999998e-05,0.02728388,0.3958333333333333,-137.26115796369524,277.3020833333333
1337,1959,89434,175243264,,,,,,,,,,,,,,,,
,,,175374336,31.30640983581543,25.237925553321837,0.9466866180300713,0.001,0.0036119623109698296,6880,0.26289520263671873,0.2,-0.029116829040867744,7.998228144645691,12.071443557739258,3.713510399999998e-05,0.031738065,0.46875,-122.84580206862812,262.8125
1338,1959,89500,175374336,,,,,,,,,,,,,,,,
,,,175505408,31.4866943359375,25.29996838569641,0.9467947073280811,0.001,0.003612562781199813,6885,0.27758941650390623,0.2,-0.03033395227685105,8.07489309310913,12.570255279541016,3.693849599999998e-05,0.027458578,0.5,-125.89309443065201,250.58333333333334
1339,1959,89568,175505408,,,,,,,,,,,,,,,,
,,,175636480,32.01046371459961,22.965466809272765,0.9528141282498837,0.001,0.0036111827939748764,6890,0.27511749267578123,0.2,-0.02986715517617995,7.996803605556488,9.865743637084961,3.674188799999999e-05,0.028553214,0.5,-119.63104000540454,255.3125
1340,1959,89635,175636480,,,,,,,,,,,,,,,,
,,,175767552,32.2005729675293,29.78726593255997,0.9382494315505028,0.001,0.003611430060118437,6895,0.25621185302734373,0.2,-0.027832451199356,7.934996351599693,13.12735366821289,3.654527999999999e-05,0.023088712,0.46875,-122.68067886613612,261.15625
1341,1959,89702,175767552,,,,,,,,,,,,,,,,
,,,175898624,30.6805477142334,23.835596644878386,0.9509690068662167,0.001,0.0036133367102593184,6900,0.278961181640625,0.2,-0.02967136988445418,7.9821094393730165,10.793281555175781,3.634867199999999e-05,0.030707477,0.5729166666666666,-107.62254345519331,226.65625
1342,1959,89769,175898624,,,,,,,,,,,,,,,,
,,,176029696,31.158218383789062,28.113203847408293,0.9390612840652466,0.001,0.0036141767632216215,6905,0.26102294921875,0.2,-0.028956070548156278,8.0259263753891,14.236462593078613,3.615206399999999e-05,0.02657732,0.375,-139.74440258051328,286.9895833333333
1343,1959,89836,176029696,,,,,,,,,,,,,,,,
,,,176160768,32.231689453125,25.555768978595733,0.943800937384367,0.001,0.003614814020693302,6910,0.28348846435546876,0.2,-0.031707856882712805,8.056709584593772,10.035677909851074,3.595545599999999e-05,0.028772302,0.4895833333333333,-120.71753422360769,258.1145833333333
1344,1959,89903,176160768,,,,,,,,,,,,,,,,
,,,176291840,31.350723266601562,27.37707476615906,0.9447026364505291,0.001,0.003613552777096629,6915,0.26117706298828125,0.2,-0.030178331161732786,7.961205878853798,11.446882247924805,3.5758848e-05,0.027456213,0.4270833333333333,-130.89393150590624,275.6458333333333
1345,1959,89971,176291840,,,,,,,,,,,,,,,,
,,,176422912,31.434280395507812,22.0034050822258,0.9491729736328125,0.001,0.0036165770143270493,6920,0.26628570556640624,0.2,-0.03071780986210797,8.083999735116958,11.47874927520752,3.556224e-05,0.027733628,0.4270833333333333,-126.27346153105007,259.46875
1346,1959,90038,176422912,,,,,,,,,,,,,,,,
,,,176553984,30.070354461669922,26.977286052703857,0.9403798878192902,0.001,0.0036170538514852524,6925,0.28331756591796875,0.2,-0.028725229867268352,8.05848070383072,11.511667251586914,3.5365632e-05,0.028434008,0.5,-121.24838373015326,250.75
1347,1959,90104,176553984,,,,,,,,,,,,,,,,
,,,176685056,31.681102752685547,26.514884173870087,0.9455061331391335,0.001,0.0036173402331769466,6930,0.2708984375,0.2,-0.027311952674062924,7.9772223949432375,12.078226089477539,3.5169024e-05,0.029810695,0.4375,-126.52054525995557,263.0729166666667
1348,1959,90169,176685056,,,,,,,,,,,,,,,,
,,,176816128,32.45624542236328,23.942755115032195,0.9470503367483616,0.001,0.0036163274198770523,6935,0.2648681640625,0.2,-0.029278445517411454,8.042257726192474,11.223645210266113,3.4972416e-05,0.02706575,0.4479166666666667,-127.8011355928503,265.78125
1349,1959,90236,176816128,,,,,,,,,,,,,,,,
,,,176947200,30.863739013671875,21.754771292209625,0.957286674529314,0.001,0.003616632893681526,6940,0.2702667236328125,0.2,-0.030880676994274835,7.952361065149307,8.172937393188477,3.4775808e-05,0.025138024,0.5416666666666666,-115.42167241218506,244.5
1350,1959,90302,176947200,,,,,,,,,,,,,,,,
,,,177078272,31.566925048828125,28.781345462799074,0.9418353848159313,0.001,0.0036161323077976704,6945,0.29214935302734374,0.2,-0.032945999833464155,8.028515961766242,14.36677074432373,3.457920000000001e-05,0.030943006,0.5104166666666666,-117.20533931522966,248.57291666666666
1351,1959,90369,177078272,,,,,,,,,,,,,,,,
,,,177209344,32.34565353393555,26.153998529911043,0.9485202319920063,0.001,0.0036173544358462095,6950,0.27148590087890623,0.2,-0.030852664112171625,8.024547484517097,12.095815658569336,3.438259200000001e-05,0.027519396,0.4270833333333333,-127.34964026441718,268.15625
1352,1959,90436,177209344,,,,,,,,,,,,,,,,
,,,177340416,31.126113891601562,26.35847544670105,0.9466660656034946,0.001,0.003617602866142988,6955,0.26832733154296873,0.2,-0.028344268587534315,8.089577287435532,13.055084228515625,3.418598400000001e-05,0.02621939,0.4375,-123.16706057284183,257.5
1353,1959,90503,177340416,,,,,,,,,,,,,,,,
,,,177471488,30.670629501342773,23.455033206939696,0.9477607943117619,0.001,0.0036188550293445587,6960,0.29585723876953124,0.2,-0.031077457350329497,8.022109889984131,10.503067970275879,3.398937600000001e-05,0.030654207,0.5,-115.8340450356343,258.6354166666667
1354,1959,90571,177471488,,,,,,,,,,,,,,,,
,,,177602560,30.973403930664062,27.796066570281983,0.9438725672662258,0.001,0.003619115799665451,6965,0.26529998779296876,0.2,-0.028681544621940704,7.945475015044212,12.018158912658691,3.379276799999998e-05,0.028293634,0.4791666666666667,-124.6859439770498,257.2395833333333
1355,1959,90637,177602560,,,,,,,,,,,,,,,,
,,,177733632,30.89362335205078,26.007551443576812,0.9442689716815948,0.001,0.003619109746068716,6970,0.26164093017578127,0.2,-0.029645124537637457,8.068837386369704,11.990506172180176,3.3596159999999986e-05,0.023902874,0.4895833333333333,-119.78334406277696,250.17708333333334
1356,1959,90705,177733632,,,,,,,,,,,,,,,,
,,,177864704,31.714542388916016,29.55833605527878,0.938622310757637,0.001,0.0036190184764564037,6975,0.26501922607421874,0.2,-0.03029705139924772,7.960912412405014,13.51399040222168,3.3399551999999986e-05,0.027098686,0.53125,-110.89666070529086,248.65625
1357,1959,90771,177864704,,,,,,,,,,,,,,,,
