bc/entropy,bc/ent_loss,batch_size,bc/prob_true_act,bc/batch,bc/l2_norm,bc/l2_loss,bc/samples_so_far,bc/loss,bc/epoch,bc/neglogp
-7.412867546081543,0.007412868086248636,4096,306457.4234305115,206000,59395.04296875,0.0,843780096,-7.278206314930383,233,-7.285619183016632
-7.532637119293213,0.007532637566328049,4096,320259.96182498697,206500,59433.953125,0.0,845828096,-7.5528252967854765,233,-7.560357934351805
-7.511484146118164,0.007511484436690807,4096,335165.45843576593,207000,59469.7421875,0.0,847876096,-7.513897309479594,234,-7.521408793916285
-7.507909774780273,0.007507910020649433,4096,353018.74548466364,207500,59511.98046875,0.0,849924096,-7.664671459207112,234,-7.672179369227761
-7.581003189086914,0.007581003475934267,4096,345246.519200236,208000,59555.03125,0.0,851972096,-7.696823521749047,235,-7.704404525224981
-7.50875997543335,0.007508760318160057,4096,351229.8178950229,208500,59588.84375,0.0,854020096,-7.3077278054143004,235,-7.3152365657324605
-7.559552192687988,0.007559552323073149,4096,370610.83309679164,209000,59653.609375,0.0,856068096,-7.547007169672694,236,-7.5545667219957675
-7.5194902420043945,0.007519490551203489,4096,331475.2472843196,209500,59683.33984375,0.0,858116096,-7.5801784600312185,236,-7.587697950582422
-7.374195098876953,0.007374195381999016,4096,344233.7562184129,210000,59716.81640625,0.0,860164096,-7.195245452830578,237,-7.202619648212577
-7.478848457336426,0.007478849031031132,4096,330827.39004207694,210500,59750.41796875,0.0,862212096,-7.516721714324941,238,-7.524200563355972
-7.48134183883667,0.007481342181563377,4096,349926.3916895308,211000,59801.03515625,0.0,864260096,-7.558632582562952,238,-7.566113924744515
-7.483381271362305,0.007483381778001785,4096,333860.191059802,211500,59835.79296875,0.0,866308096,-7.466424608648637,239,-7.473907990426639
-7.512075901031494,0.0075120762921869755,4096,332214.76021052734,212000,59870.12109375,0.0,868356096,-7.484065281199567,239,-7.491577357491754
-7.617805004119873,0.007617805153131485,4096,352868.40024807246,212500,59913.453125,0.0,870404096,-7.768299888157031,240,-7.775917693310163
-7.418982982635498,0.0074189831502735615,4096,316779.60911093594,213000,59948.55859375,0.0,872452096,-7.281901093921524,240,-7.289320077071798
-7.593748092651367,0.00759374862536788,4096,344319.1492900922,213500,59981.4609375,0.0,874500096,-7.651762869167621,241,-7.659356617792989
-7.521090507507324,0.007521091029047966,4096,351572.88625946664,214000,60028.96875,0.0,876548096,-7.502366240820599,242,-7.509887331849647
-7.521866798400879,0.007521867286413908,4096,342922.80008289183,214500,60060.12890625,0.0,878596096,-7.600887865784589,242,-7.608409733071003
-7.696833610534668,0.007696833927184343,4096,370914.372413256,215000,60093.30078125,0.0,880644096,-7.727431220527373,243,-7.735128054454558
-7.453904151916504,0.007453904487192631,4096,303982.7677342213,215500,60126.12109375,0.0,882692096,-7.1995238006354345,243,-7.206977705122627
-7.384322166442871,0.0073843225836753845,4096,305714.6388648003,216000,60165.3828125,0.0,884740096,-7.527161993380407,244,-7.534546315964082
-7.506412506103516,0.007506412919610739,4096,328888.19631711766,216500,60195.51171875,0.0,886788096,-7.665764111013051,244,-7.673270523932662
-7.665433883666992,0.0076654343865811825,4096,383994.29033846385,217000,60244.15234375,0.0,888836096,-7.72253587462461,245,-7.730201309011191
-7.648078918457031,0.007648079190403223,4096,374154.08248137735,217500,60277.015625,0.0,890884096,-7.686207235282183,246,-7.693855314472586
-7.568188667297363,0.007568188942968845,4096,354725.79958800325,218000,60308.28125,0.0,892932096,-7.631381107757765,246,-7.6389492967007335
-7.427417755126953,0.007427418138831854,4096,367525.004675191,218500,60345.66796875,0.0,894980096,-7.3972848292052005,247,-7.404712247344032
-7.481992721557617,0.007481993176043034,4096,340655.3382661419,219000,60378.02734375,0.0,897028096,-7.493693424337657,247,-7.5011754175137
-7.495187759399414,0.007495188154280186,4096,349572.00145450956,219500,60405.71484375,0.0,899076096,-7.572286962136556,248,-7.5797821502908365
-7.479696273803711,0.007479696534574032,4096,358499.5125034761,220000,60443.61328125,0.0,901124096,-7.630831495024507,248,-7.638311191559081
-7.451610565185547,0.00745161110535264,4096,344045.4688921374,220500,60478.79296875,0.0,903172096,-7.605090231711548,249,-7.612541842816901
-7.607311725616455,0.007607311941683292,4096,330674.64606201655,221000,60515.9453125,0.0,905220096,-7.799105613495468,250,-7.806712925437151
-7.606900215148926,0.0076069007627666,4096,347197.9883957042,221500,60552.015625,0.0,907268096,-7.60139222073167,250,-7.608999121494437
-7.52176570892334,0.007521766237914562,4096,246622.20814426022,222000,60586.89453125,0.0,909316096,-7.511596603541448,251,-7.519118369779362
-7.429075241088867,0.007429075427353382,4096,303288.57550041284,222500,60626.10546875,0.0,911364096,-7.1984030945483966,251,-7.20583216997575
-7.436230659484863,0.00743623124435544,4096,290087.03225789,223000,60664.109375,0.0,913412096,-7.5734588334247,252,-7.580895064669056
-7.481433391571045,0.007481433916836977,4096,318643.47240089363,223500,60702.00390625,0.0,915460096,-7.2061541369763304,252,-7.213635570893167
-7.377071380615234,0.007377071771770716,4096,286537.8866662269,224000,60733.24609375,0.0,917508096,-7.395256494041315,253,-7.402633565813086
-7.3657636642456055,0.007365764118731022,4096,298863.8889222985,224500,60767.40625,0.0,919556096,-7.20436327092891,253,-7.211729035047641
-7.478569984436035,0.007478570565581322,4096,314271.72948304255,225000,60803.2421875,0.0,921604096,-7.673883628500581,254,-7.681362199066163
-7.540403366088867,0.007540403865277767,4096,360904.3522354614,225500,60833.87109375,0.0,923652096,-7.661741951647691,255,-7.669282355512968
-7.591351509094238,0.007591351866722107,4096,345766.15263348666,226000,60882.0234375,0.0,925700096,-7.563315985750072,255,-7.570907337616794
-7.658449649810791,0.007658449932932854,4096,343858.3924834082,226500,60915.86328125,0.0,927748096,-7.680440792640348,256,-7.688099242573281
-7.455692291259766,0.0074556926265358925,4096,335012.6402124758,227000,60947.52734375,0.0,929796096,-7.6057933940991544,256,-7.61324908672569
-7.352611064910889,0.007352611515671015,4096,254196.18866180084,227500,60980.6328125,0.0,931844096,-7.374085990161195,257,-7.381438601676866
-7.353623867034912,0.007353624328970909,4096,291022.8552043119,228000,61012.51171875,0.0,933892096,-7.313066552395631,257,-7.3204201767246015
-7.535840034484863,0.007535840384662151,4096,254873.70431899128,228500,61049.08984375,0.0,935940096,-7.5848435653398365,258,-7.592379405724499
-6.653217315673828,0.006653217598795891,4096,42817.89208216217,229000,61083.078125,0.0,937988096,-6.57011885166272,259,-6.576772069261516
-7.536495208740234,0.007536495570093393,4096,318379.8903499363,229500,61117.859375,0.0,940036096,-7.636676406677749,259,-7.644212902247842
-7.513472557067871,0.007513472810387611,4096,265555.8508219946,230000,61150.86328125,0.0,942084096,-7.645770337191846,260,-7.653283810002233
-7.581605911254883,0.007581606041640043,4096,302668.5353967904,230500,61190.75390625,0.0,944132096,-7.569996542082775,260,-7.577578148124415
-7.465760707855225,0.00746576115489006,4096,311058.2275021395,231000,61223.01953125,0.0,946180096,-7.5385856781106675,261,-7.5460514392655575
-7.326940536499023,0.007326941005885601,4096,264431.11823928996,231500,61261.78515625,0.0,948228096,-7.367894866419743,261,-7.375221807425628
-7.445339202880859,0.0074453395791351795,4096,284452.70506883034,232000,61304.68359375,0.0,950276096,-7.495902749374235,262,-7.50334808895337
-7.397989273071289,0.007397989742457867,4096,281694.3901413929,232500,61333.87109375,0.0,952324096,-7.3632213928771435,263,-7.370619382619601
-7.378444671630859,0.007378445006906986,4096,296177.66155488166,233000,61369.1328125,0.0,954372096,-7.412142394933991,263,-7.419520839940898
-7.4263997077941895,0.007426400203257799,4096,283406.7076865899,233500,61399.55859375,0.0,956420096,-7.3729136601464695,264,-7.380340060349727
-7.510461330413818,0.0075104618445038795,4096,296980.3184988789,234000,61440.9765625,0.0,958468096,-7.581600241603686,264,-7.58911070344819
-7.454038619995117,0.007454039063304663,4096,311994.9013108276,234500,61481.71484375,0.0,960516096,-7.581367560830387,265,-7.588821599893691
-7.388213157653809,0.007388213649392128,4096,289385.87446810724,235000,61513.21484375,0.0,962564096,-7.47819274595631,265,-7.485580959605702
-7.417595863342285,0.007417596410959959,4096,294401.7292135202,235500,61549.36328125,0.0,964612096,-7.3952017535490295,266,-7.4026193499599895
-7.359062194824219,0.007359062321484089,4096,282252.2352121073,236000,61577.875,0.0,966660096,-7.48634051763461,266,-7.493699579956094
-7.461954116821289,0.00746195437386632,4096,302226.5369309397,236500,61613.203125,0.0,968708096,-7.517616086177339,267,-7.525078040551206
-7.439050674438477,0.0074390508234500885,4096,287297.121868575,237000,61645.42578125,0.0,970756096,-7.517162173834802,268,-7.524601224658252
-7.437941551208496,0.007437942083925009,4096,295892.085306841,237500,61683.53515625,0.0,972804096,-7.439093754350504,268,-7.446531696434429
-7.495144844055176,0.007495145313441753,4096,282374.18325345364,238000,61716.48828125,0.0,974852096,-7.579711754392757,269,-7.5872068997061985
-7.439785003662109,0.007439785171300173,4096,297394.6248692733,238500,61748.48828125,0.0,976900096,-7.466540268135915,269,-7.473980053307216
-7.484755516052246,0.00748475594446063,4096,284890.9233960805,239000,61794.87890625,0.0,978948096,-7.576405431929215,270,-7.583890187873676
-7.3674092292785645,0.007367409765720367,4096,242004.357930386,239500,61823.828125,0.0,980996096,-7.423453022624802,270,-7.430820432390522
-7.484523773193359,0.007484524045139551,4096,274511.7797619663,240000,61862.09375,0.0,983044096,-7.407611442315368,271,-7.415095966360507
-7.536447525024414,0.007536448072642088,4096,292668.45743230893,240500,61894.1640625,0.0,985092096,-7.589007561328098,272,-7.59654400940074
-7.467741966247559,0.007467742543667555,4096,302117.05755332706,241000,61922.109375,0.0,987140096,-7.490193728421096,272,-7.497661470964764
-7.36624813079834,0.007366248406469822,4096,267829.89326922985,241500,61963.67578125,0.0,989188096,-7.549161688885196,273,-7.556527937291666
-7.386802673339844,0.007386803161352873,4096,261766.34204003983,242000,61993.87890625,0.0,991236096,-7.543050794806917,273,-7.55043759796827
-7.373802185058594,0.007373802363872528,4096,277062.70827952086,242500,62023.74609375,0.0,993284096,-7.406276321257783,274,-7.413650123621656
-7.3132405281066895,0.00731324078515172,4096,269523.50246824056,243000,62059.12109375,0.0,995332096,-7.275834019472057,274,-7.283147260257209
-7.562633991241455,0.007562634535133839,4096,301972.00797775836,243500,62108.22265625,0.0,997380096,-7.700723317059217,275,-7.708285951594351
-7.36151123046875,0.007361511699855328,4096,299768.70381603343,244000,62135.60546875,0.0,999428096,-7.3561078209570265,276,-7.363469332656882
-7.370863437652588,0.007370863575488329,4096,268674.1676317455,244500,62166.90234375,0.0,1001476096,-7.485380602663242,276,-7.4927514662387305
-7.286138534545898,0.007286138832569122,4096,252371.93270188733,245000,62192.8671875,0.0,1003524096,-7.241657922151947,277,-7.248944060984516
-7.473849773406982,0.007473850157111883,4096,273939.94871870294,245500,62219.13671875,0.0,1005572096,-7.466486357020004,277,-7.473960207177116
-7.38994026184082,0.007389940787106752,4096,272315.74263566965,246000,62254.65625,0.0,1007620096,-7.272626770961108,278,-7.280016711748215
-7.298493385314941,0.007298493757843971,4096,278192.1872074157,246500,62285.57421875,0.0,1009668096,-7.409045628775978,278,-7.416344122533822
-7.502630233764648,0.007502630818635225,4096,295196.54341721226,247000,62316.31640625,0.0,1011716096,-7.580425573953843,279,-7.587928204772478
-7.430050849914551,0.007430050987750292,4096,300174.43198466947,247500,62343.2421875,0.0,1013764096,-6.987788422717038,279,-6.995218473704789
-7.495460510253906,0.007495461031794548,4096,300997.32817321166,248000,62383.0703125,0.0,1015812096,-7.539309772277206,280,-7.5468052333090005
-7.362823009490967,0.0073628234677016735,4096,265980.5194520506,248500,62408.96875,0.0,1017860096,-7.557807229014085,281,-7.565170052481787
-7.520975112915039,0.007520975545048714,4096,305311.0572832661,249000,62434.96484375,0.0,1019908096,-7.655647911815023,281,-7.663168887360071
-7.342748641967773,0.007342748809605837,4096,231574.05533041796,249500,62467.74609375,0.0,1021956096,-7.490597886903544,282,-7.4979406357131495
-7.478203773498535,0.0074782040901482105,4096,289048.63337221724,250000,62490.19921875,0.0,1024004096,-7.530458314739031,282,-7.537936518829179
-7.438468933105469,0.007438469212502241,4096,280460.3339036377,250500,62518.44921875,0.0,1026052096,-7.39592943834276,283,-7.403367907555262
-7.252704620361328,0.007252704817801714,4096,288526.40347380744,251000,62558.98046875,0.0,1028100096,-7.24723266634298,283,-7.254485371160782
-7.4374542236328125,0.007437454536557198,4096,289476.95263539476,251500,62584.3671875,0.0,1030148096,-7.3745617335735645,284,-7.381999188110122
-7.445831298828125,0.007445831783115864,4096,287983.5822416007,252000,62621.73828125,0.0,1032196096,-7.465719630900154,285,-7.47316546268327
-7.423181533813477,0.007423182018101215,4096,303993.73365575285,252500,62656.625,0.0,1034244096,-7.478482854426158,285,-7.485906036444259
-7.3977274894714355,0.0073977280408144,4096,289090.72609805816,253000,62692.07421875,0.0,1036292096,-7.392521906654769,286,-7.399919634695584
-7.386181831359863,0.007386181969195604,4096,281844.14947110345,253500,62730.1171875,0.0,1038340096,-7.5396662889056065,286,-7.547052470874802
-7.488263130187988,0.007488263305276632,4096,309557.19723201776,254000,62759.0546875,0.0,1040388096,-7.73054559507637,287,-7.738033858381646
-7.298017501831055,0.007298017852008343,4096,249877.31628546433,254500,62794.625,0.0,1042436096,-7.165306425528874,287,-7.172604443380882
-7.410434722900391,0.007410435006022453,4096,273506.7323105211,255000,62839.44921875,0.0,1044484096,-7.59079171951521,288,-7.598202154521233
-7.299526214599609,0.00729952659457922,4096,298841.7859393537,255500,62875.64453125,0.0,1046532096,-7.391921004860296,289,-7.399220531454875
-7.430303573608398,0.0074303038418293,4096,267690.08031052444,256000,62919.77734375,0.0,1048580096,-7.508203156786155,289,-7.515633460627984
-7.422647476196289,0.007422647904604673,4096,306847.7964794567,256500,62951.96484375,0.0,1050628096,-7.33118114181842,290,-7.338603789723025
-7.4933671951293945,0.0074933674186468124,4096,281989.3782582417,257000,62985.41015625,0.0,1052676096,-7.4929393448385415,290,-7.500432712257188
-7.39857292175293,0.007398573216050863,4096,302394.0238503354,257500,63023.73046875,0.0,1054724096,-7.363506422193218,291,-7.370904995409269
-7.352029800415039,0.007352030370384455,4096,292623.41836000833,258000,63060.625,0.0,1056772096,-7.301826928856804,291,-7.3091789592271885
-7.412476539611816,0.007412476930767298,4096,301149.87491277914,258500,63096.5390625,0.0,1058820096,-7.442028437855214,292,-7.449440914785981
-7.29743766784668,0.007297438103705645,4096,276268.2105498222,259000,63136.42578125,0.0,1060868096,-7.348026893892801,292,-7.355324331996506
-7.507145881652832,0.0075071463361382484,4096,317221.77228638367,259500,63173.91796875,0.0,1062916096,-7.576838049127262,293,-7.5843451954634
-7.509539604187012,0.00750953983515501,4096,292961.21685314516,260000,63207.44140625,0.0,1064964096,-7.356372983399477,294,-7.363882523234632
-7.430902481079102,0.007430902682244778,4096,287965.18678327627,260500,63237.46875,0.0,1067012096,-7.504147763359445,294,-7.5115786660416894
-7.313492298126221,0.0073134927079081535,4096,306430.58950001525,261000,63317.48046875,0.0,1069060096,-7.509222068783386,295,-7.5165355614912945
-7.36175012588501,0.0073617505840957165,4096,310780.95636826596,261500,63350.08203125,0.0,1071108096,-7.226073624167212,295,-7.233435374751307
-7.419946670532227,0.0074199470691382885,4096,314347.63682268513,262000,63380.37890625,0.0,1073156096,-7.534483038330122,296,-7.54190298539926
-7.412528991699219,0.0074125295504927635,4096,276242.0307939553,262500,63409.6640625,0.0,1075204096,-7.478728058403223,296,-7.486140587953716
-7.379311561584473,0.007379312068223953,4096,279375.9171111091,263000,63441.0078125,0.0,1077252096,-7.375614407119609,297,-7.382993719187833
-7.498190402984619,0.007498190738260746,4096,294673.39950877836,263500,63471.39453125,0.0,1079300096,-7.526371091829778,298,-7.5338692825680385
-7.457258224487305,0.007457258645445108,4096,313420.9577712025,264000,63498.98046875,0.0,1081348096,-7.451971634762298,298,-7.459428893407743
-7.623022079467773,0.007623022422194481,4096,348554.838794914,264500,63537.55859375,0.0,1083396096,-7.707479765726061,299,-7.715102788148256
-7.422849655151367,0.007422850001603365,4096,310570.4609126372,265000,63576.953125,0.0,1085444096,-7.46294767190071,299,-7.470370521902313
