bc/entropy,bc/l2_loss,bc/samples_so_far,bc/epoch,bc/ent_loss,bc/prob_true_act,batch_size,bc/loss,bc/neglogp,bc/batch,bc/l2_norm
-9.486961364746094,0.0,847876096,185,0.009486962109804153,52890.1182407882,4096,-9.433147667912356,-9.44263463002216,207000,46537.33984375
-9.516063690185547,0.0,849924096,185,0.009516064077615738,55628.01984896431,4096,-9.552740416217091,-9.562256480294707,207500,46565.21875
-9.480545043945312,0.0,851972096,186,0.009480545297265053,53762.64149781347,4096,-9.462671607030316,-9.472152152327581,208000,46592.5234375
-9.463125228881836,0.0,854020096,186,0.009463125839829445,53013.79762970585,4096,-9.255535617137024,-9.264998742976854,208500,46621.99609375
-9.542013168334961,0.0,856068096,186,0.009542013518512249,57720.555780283874,4096,-9.591051240572185,-9.600593254090697,209000,46650.359375
-9.493997573852539,0.0,858116096,187,0.009493998251855373,54963.58644828544,4096,-9.506384400631173,-9.515878398883029,209500,46675.91015625
-9.507843971252441,0.0,860164096,187,0.009507844224572182,56385.00502089673,4096,-9.478516071424679,-9.48802391564925,210000,46704.625
-9.537582397460938,0.0,862212096,188,0.009537583217024803,54596.26057468664,4096,-9.46990058637778,-9.479438169594804,210500,46733.890625
-9.548503875732422,0.0,864260096,188,0.009548503905534744,53486.99513339513,4096,-9.488751883459752,-9.498300387365287,211000,46760.86328125
-9.537094116210938,0.0,866308096,189,0.00953709427267313,55593.48813490757,4096,-9.521597359334177,-9.53113445360685,211500,46787.30859375
-9.514062881469727,0.0,868356096,189,0.009514063596725464,53671.84510096887,4096,-9.370477718432873,-9.379991782029599,212000,46811.453125
-9.511331558227539,0.0,870404096,190,0.009511332027614117,56671.46271610672,4096,-9.528408706126882,-9.537920038154496,212500,46840.12890625
-9.518431663513184,0.0,872452096,190,0.009518432430922985,58023.27590867298,4096,-9.484578833231975,-9.494097265662898,213000,46869.6796875
-9.492607116699219,0.0,874500096,190,0.009492607787251472,57791.42859636787,4096,-9.534596981890239,-9.54408958967749,213500,46898.890625
-9.508312225341797,0.0,876548096,191,0.009508312679827213,56600.66020535094,4096,-9.511543418306086,-9.521051730985914,214000,46925.921875
-9.539549827575684,0.0,878596096,191,0.009539550170302391,57915.324445504346,4096,-9.459282825136233,-9.468822375306535,214500,46962.43359375
-9.49795913696289,0.0,880644096,192,0.009497959166765213,56824.09221672625,4096,-9.404195014947051,-9.413692974113816,215000,46989.7109375
-9.556352615356445,0.0,882692096,192,0.009556353092193604,59401.38727212122,4096,-9.568364006994923,-9.577920360087116,215500,47022.0
-9.504101753234863,0.0,884740096,193,0.009504102170467377,56813.12770717078,4096,-9.562090805780993,-9.57159490795146,216000,47052.8828125
-9.605984687805176,0.0,886788096,193,0.009605985134840012,58850.270381897084,4096,-9.519738737152437,-9.529344722287277,216500,47081.0390625
-9.549272537231445,0.0,888836096,194,0.009549273177981377,58103.58542000385,4096,-9.598527364793043,-9.608076637971024,217000,47111.5
-9.546518325805664,0.0,890884096,194,0.009546518325805664,59070.694976586354,4096,-9.519064855416493,-9.528611373742299,217500,47138.6796875
-9.463102340698242,0.0,892932096,194,0.00946310255676508,49194.539553294824,4096,-9.443769250512588,-9.453232353069353,218000,47166.625
-9.523185729980469,0.0,894980096,195,0.009523185901343822,54631.99896440847,4096,-9.520621159098885,-9.53014434500023,218500,47196.01953125
-9.50634765625,0.0,897028096,195,0.00950634852051735,56844.95831440059,4096,-9.600153698302849,-9.609660046823366,219000,47224.5703125
-9.499077796936035,0.0,899076096,196,0.0094990786164999,55041.401020003424,4096,-9.56079881226334,-9.57029789087984,219500,47256.6484375
-9.515005111694336,0.0,901124096,196,0.0095150051638484,53465.72691720966,4096,-9.450106624750713,-9.459621629914562,220000,47286.26953125
-9.464578628540039,0.0,903172096,197,0.009464578703045845,57249.821310082276,4096,-9.591261315062251,-9.600725893765297,220500,47316.4296875
-9.518328666687012,0.0,905220096,197,0.009518329054117203,54084.4667321341,4096,-9.43236630769421,-9.441884636748327,221000,47344.29296875
-9.570005416870117,0.0,907268096,198,0.009570006281137466,60177.93685268132,4096,-9.587483953691091,-9.597053959972229,221500,47379.01171875
-9.521970748901367,0.0,909316096,198,0.009521971456706524,57423.44323930279,4096,-9.625440890917229,-9.634962862373936,222000,47410.6171875
-9.558826446533203,0.0,911364096,199,0.009558826684951782,57982.88244832669,4096,-9.567983917706867,-9.577542744391819,222500,47445.671875
-9.540719032287598,0.0,913412096,199,0.009540719911456108,54677.308096240646,4096,-9.490762128421485,-9.500302848332941,223000,47475.61328125
-9.565568923950195,0.0,915460096,199,0.009565569460391998,61150.56658339304,4096,-9.547065532677795,-9.556631102138187,223500,47506.640625
-9.525413513183594,0.0,917508096,200,0.009525413624942303,56189.161142101024,4096,-9.47724155643981,-9.486766970064751,224000,47537.79296875
-9.482198715209961,0.0,919556096,200,0.00948219932615757,56792.33146627725,4096,-9.449003186175236,-9.458485385501394,224500,47571.78125
-9.571330070495605,0.0,921604096,201,0.00957133062183857,59483.02490214551,4096,-9.55879077787774,-9.568362108499578,225000,47608.5
-9.535940170288086,0.0,923652096,201,0.009535940364003181,55978.68184165389,4096,-9.507057248462981,-9.516593188826985,225500,47637.890625
-9.52631664276123,0.0,925700096,202,0.00952631700783968,55177.70838819456,4096,-9.540033489059056,-9.549559806066895,226000,47671.00390625
-9.518966674804688,0.0,927748096,202,0.009518967010080814,55061.802601967844,4096,-9.498253202651478,-9.507772169661559,226500,47704.11328125
-9.545310974121094,0.0,929796096,203,0.009545311331748962,60414.29928783678,4096,-9.523168286295645,-9.532713597627394,227000,47740.86328125
-9.58757495880127,0.0,931844096,203,0.009587575681507587,59391.39719585402,4096,-9.675992505287063,-9.68558008096857,227500,47770.46484375
-9.50575065612793,0.0,933892096,203,0.00950575154274702,57326.6176229464,4096,-9.627492822592647,-9.636998574135394,228000,47799.5703125
-9.536471366882324,0.0,935940096,204,0.009536472149193287,58317.282466606106,4096,-9.43362318999401,-9.443159662143204,228500,47837.890625
-9.56020736694336,0.0,937988096,204,0.009560207836329937,58367.278129895014,4096,-9.539041882618887,-9.548602090455217,229000,47867.09765625
-9.589147567749023,0.0,940036096,205,0.009589147754013538,59834.85220541328,4096,-9.539492758730942,-9.549081906484956,229500,47902.171875
-9.54044246673584,0.0,942084096,205,0.009540443308651447,58829.13806007835,4096,-9.586646649799015,-9.596187093107666,230000,47932.734375
-9.563398361206055,0.0,944132096,206,0.00956339854747057,59524.921857553505,4096,-9.543533965615213,-9.553097364162683,230500,47967.7578125
-9.541937828063965,0.0,946180096,206,0.009541938081383705,61019.07871574366,4096,-9.666222956065374,-9.675764894146758,231000,47997.60546875
-9.55289077758789,0.0,948228096,207,0.009552891366183758,60492.73545825317,4096,-9.576694062007405,-9.586246953373589,231500,48035.6171875
-9.525901794433594,0.0,950276096,207,0.009525902569293976,52774.30207334229,4096,-9.45318904388521,-9.462714946454504,232000,48071.8203125
-9.532072067260742,0.0,952324096,207,0.009532072581350803,55098.54300567111,4096,-9.484435981826353,-9.493968054407704,232500,48099.9921875
-9.552958488464355,0.0,954372096,208,0.009552959352731705,52781.21559568948,4096,-9.436698897651967,-9.446251857004698,233000,48132.1875
-9.535101890563965,0.0,956420096,208,0.009535102173686028,57582.26053056982,4096,-9.463095388687936,-9.472630490861622,233500,48164.58203125
-9.571683883666992,0.0,958468096,209,0.009571684524416924,59187.7215854767,4096,-9.531477711491984,-9.541049396016401,234000,48195.578125
-9.528631210327148,0.0,960516096,209,0.0095286313444376,57610.39430340138,4096,-9.543125143927615,-9.552653775272052,234500,48221.578125
-9.540279388427734,0.0,962564096,210,0.009540279395878315,57850.189156848835,4096,-9.499483332423686,-9.509023611819565,235000,48256.5
-9.587922096252441,0.0,964612096,210,0.009587922133505344,56701.584931871046,4096,-9.55214960103173,-9.561737523165235,235500,48287.48046875
-9.535093307495117,0.0,966660096,211,0.009535093791782856,52277.33712834983,4096,-9.390764086022468,-9.400299179814251,236000,48323.5078125
-9.55003833770752,0.0,968708096,211,0.00955003872513771,56178.69716970585,4096,-9.539415419153073,-9.54896545787821,236500,48351.33203125
-9.53880786895752,0.0,970756096,211,0.009538807906210423,61616.672101064,4096,-9.581207434133336,-9.590746242039547,237000,48380.3671875
-9.594928741455078,0.0,972804096,212,0.009594929404556751,60189.14661290197,4096,-9.600514654969377,-9.610109584373934,237500,48412.34375
-9.550646781921387,0.0,974852096,212,0.009550646878778934,56494.31451488607,4096,-9.50236007155799,-9.511910718436768,238000,48440.94140625
-9.513956069946289,0.0,976900096,213,0.009513956494629383,55557.17516711072,4096,-9.531669157183863,-9.541183113678493,238500,48466.83984375
-9.578812599182129,0.0,978948096,213,0.00957881286740303,54354.3025194383,4096,-9.405243622847864,-9.414822435715267,239000,48498.9453125
-9.595815658569336,0.0,980996096,214,0.009595816023647785,61799.48173091248,4096,-9.544133478751878,-9.553729294775525,239500,48530.12890625
-9.562082290649414,0.0,983044096,214,0.009562082588672638,60686.23646614437,4096,-9.48943693016456,-9.498999012753233,240000,48557.58984375
-9.55354118347168,0.0,985092096,215,0.00955354142934084,58286.10336132038,4096,-9.530753439150388,-9.540306980579729,240500,48586.05859375
-9.592439651489258,0.0,987140096,215,0.009592439979314804,55379.31809400141,4096,-9.534902848365666,-9.544495288344981,241000,48614.43359375
-9.565649032592773,0.0,989188096,216,0.009565649554133415,59569.827638190836,4096,-9.45143060188302,-9.460996251437154,241500,48642.47265625
-9.576559066772461,0.0,991236096,216,0.009576559066772461,53940.380772456505,4096,-9.529053714607537,-9.53863027367431,242000,48669.50390625
-9.523223876953125,0.0,993284096,216,0.009523224085569382,58848.80956765264,4096,-9.451681538029192,-9.461204762114761,242500,48696.5625
-9.502191543579102,0.0,995332096,217,0.00950219202786684,53962.61217051746,4096,-9.513841713483378,-9.523343905511245,243000,48724.2265625
-9.568446159362793,0.0,997380096,217,0.009568446315824986,60715.359551653964,4096,-9.535046349664075,-9.5446147959799,243500,48753.546875
-9.602476119995117,0.0,999428096,218,0.009602476842701435,57977.4660432097,4096,-9.465652847885448,-9.475255324728149,244000,48787.86328125
-9.593809127807617,0.0,1001476096,218,0.009593809954822063,63308.07668796572,4096,-9.588692677028849,-9.598286486983671,244500,48815.33203125
-9.524945259094238,0.0,1003524096,219,0.009524946101009846,59505.24348206751,4096,-9.590000455963546,-9.599525402064556,245000,48848.8046875
-9.546119689941406,0.0,1005572096,219,0.009546119719743729,61260.90151812353,4096,-9.60004087715745,-9.609586996877194,245500,48880.6796875
-9.543156623840332,0.0,1007620096,220,0.009543157182633877,60020.62956526852,4096,-9.474184063662552,-9.483727220845186,246000,48911.9921875
-9.53941822052002,0.0,1009668096,220,0.00953941885381937,58287.34208984314,4096,-9.4877290339792,-9.49726845283302,246500,48942.2109375
-9.581500053405762,0.0,1011716096,220,0.00958150066435337,56941.4454887104,4096,-9.501163242569223,-9.510744743233577,247000,48973.96484375
-9.593026161193848,0.0,1013764096,221,0.009593026712536812,62155.954259010556,4096,-9.689286529721995,-9.698879556434532,247500,49004.41796875
-9.584992408752441,0.0,1015812096,221,0.009584993124008179,63061.0356526313,4096,-9.605828575869058,-9.615413568993066,248000,49036.34375
-9.594954490661621,0.0,1017860096,222,0.009594954550266266,61276.95127861875,4096,-9.577686469725606,-9.587281424275872,248500,49070.453125
-9.564651489257812,0.0,1019908096,222,0.009564652107656002,58116.33539394121,4096,-9.514637999150889,-9.524202651258545,249000,49099.26953125
-9.578996658325195,0.0,1021956096,223,0.009578997269272804,61775.966117218246,4096,-9.663134684922154,-9.672713682191427,249500,49130.4765625
-9.58831787109375,0.0,1024004096,223,0.009588317945599556,61635.23335298934,4096,-9.706844988178085,-9.716433306123685,250000,49159.95703125
-9.569074630737305,0.0,1026052096,224,0.009569074958562851,59074.528790155025,4096,-9.612045027962985,-9.621614102921548,250500,49192.64453125
-9.570831298828125,0.0,1028100096,224,0.009570831432938576,59574.39540590732,4096,-9.609609438835435,-9.619180270268373,251000,49226.16796875
-9.55434513092041,0.0,1030148096,224,0.009554345160722733,60472.146646277746,4096,-9.610336434660427,-9.61989077982115,251500,49254.90625
-9.594745635986328,0.0,1032196096,225,0.009594745934009552,59414.14943573869,4096,-9.669361045187669,-9.678955791121679,252000,49289.62890625
-9.568639755249023,0.0,1034244096,225,0.009568640030920506,58435.68662686834,4096,-9.59885276996486,-9.608421409995781,252500,49319.78125
-9.538908004760742,0.0,1036292096,226,0.009538908489048481,53329.62713755605,4096,-9.553167123309143,-9.562706031798191,253000,49348.91796875
-9.535608291625977,0.0,1038340096,226,0.009535608813166618,54857.3640956318,4096,-9.515683733489308,-9.525219342302474,253500,49378.92578125
-9.553497314453125,0.0,1040388096,227,0.009553497657179832,54401.19214565278,4096,-9.490311494108155,-9.499864991765335,254000,49409.9609375
-9.546226501464844,0.0,1042436096,227,0.00954622682183981,60894.52855741515,4096,-9.64287978910386,-9.6524260159257,254500,49440.21484375
-9.560007095336914,0.0,1044484096,228,0.009560007601976395,59072.29738100854,4096,-9.598935253980663,-9.60849526158264,255000,49467.87109375
-9.583013534545898,0.0,1046532096,228,0.00958301406353712,60160.48431432615,4096,-9.502238732295414,-9.511821746358951,255500,49501.2578125
-9.540576934814453,0.0,1048580096,228,0.009540577419102192,59378.1995493585,4096,-9.551668071394168,-9.56120864881327,256000,49533.41015625
-9.578642845153809,0.0,1050628096,229,0.00957864336669445,61790.98452457086,4096,-9.557232978316442,-9.566811621683136,256500,49563.49609375
-9.580307006835938,0.0,1052676096,229,0.009580307640135288,59765.692055976135,4096,-9.586245066661188,-9.595825374301324,257000,49591.02734375
-9.583663940429688,0.0,1054724096,230,0.009583664126694202,59535.44292218574,4096,-9.597893019809677,-9.60747668393637,257500,49618.640625
-9.568227767944336,0.0,1056772096,230,0.009568228386342525,60906.5240794697,4096,-9.508842609580018,-9.51841083796636,258000,49647.9765625
-9.574533462524414,0.0,1058820096,231,0.009574534371495247,59990.61573973548,4096,-9.583403789009934,-9.592978323381429,258500,49677.3359375
-9.569723129272461,0.0,1060868096,231,0.009569723159074783,58617.23133264627,4096,-9.58606038193332,-9.595630105092395,259000,49705.09765625
-9.538652420043945,0.0,1062916096,232,0.009538653306663036,59934.35521052593,4096,-9.554098570662545,-9.563637223969208,259500,49735.75390625
-9.583440780639648,0.0,1064964096,232,0.00958344154059887,61975.124953737264,4096,-9.618595452718107,-9.628178894258706,260000,49768.890625
-9.511425018310547,0.0,1067012096,233,0.009511425159871578,58522.64286070237,4096,-9.266360193364507,-9.275871618524379,260500,49794.66796875
-9.572053909301758,0.0,1069060096,233,0.009572054259479046,58411.850392231776,4096,-9.547385837590362,-9.55695789184984,261000,49825.83203125
-9.575262069702148,0.0,1071108096,233,0.009575262665748596,59204.40562530051,4096,-9.624486802742386,-9.634062065408134,261500,49858.078125
-9.586703300476074,0.0,1073156096,234,0.009586703963577747,61558.893542360056,4096,-9.696444123734132,-9.70603082769771,262000,49885.703125
-9.56852912902832,0.0,1075204096,234,0.009568529203534126,59481.92409134739,4096,-9.642060312572452,-9.651628841775986,262500,49914.6015625
-9.571748733520508,0.0,1077252096,235,0.009571748785674572,60776.740606951564,4096,-9.632530981617698,-9.642102730403373,263000,49944.7421875
-9.593634605407715,0.0,1079300096,235,0.009593634866178036,62857.54004199944,4096,-9.573994821831212,-9.58358845669739,263500,49974.40234375
-9.557321548461914,0.0,1081348096,236,0.009557321667671204,61823.41727812432,4096,-9.530262400582322,-9.539819722249993,264000,50006.42578125
-9.557307243347168,0.0,1083396096,236,0.009557307697832584,59047.761720758936,4096,-9.46702414351184,-9.476581451209672,264500,50036.625
-9.587472915649414,0.0,1085444096,237,0.00958747323602438,57017.84873294576,4096,-9.560182047433678,-9.569769520669702,265000,50067.125
-9.586191177368164,0.0,1087492096,237,0.009586191736161709,62485.62225718524,4096,-9.527897502335719,-9.53748369407188,265500,50099.3046875
-9.536846160888672,0.0,1089540096,237,0.009536846540868282,59766.9703252061,4096,-9.568937780974714,-9.578474627515583,266000,50124.71484375
-9.540912628173828,0.0,1091588096,238,0.009540912695229053,58294.93110264331,4096,-9.47058966424854,-9.480130576943768,266500,50159.12890625
-9.566762924194336,0.0,1093636096,238,0.009566763415932655,58773.19761813485,4096,-9.4632174870588,-9.472784250474733,267000,50187.26953125
-9.59251594543457,0.0,1095684096,239,0.009592516347765923,56800.31721117942,4096,-9.618563433181695,-9.62815594952946,267500,50216.1953125
-9.576955795288086,0.0,1097732096,239,0.009576955810189247,60093.45727072168,4096,-9.611664886354879,-9.621241842165068,268000,50244.95703125
-9.598548889160156,0.0,1099780096,240,0.009598549455404282,60644.209003298936,4096,-9.646541053726784,-9.656139603182188,268500,50273.49609375
-9.582846641540527,0.0,1101828096,240,0.009582847356796265,63058.605903904565,4096,-9.534290812529083,-9.543873659885879,269000,50302.73046875
-9.59093189239502,0.0,1103876096,241,0.009590932168066502,57884.54978255499,4096,-9.469691697997828,-9.479282630165894,269500,50334.265625
-9.55055046081543,0.0,1105924096,241,0.009550550952553749,56883.576906879855,4096,-9.58797399765404,-9.597524548606593,270000,50365.03515625
-9.614476203918457,0.0,1107972096,241,0.009614476934075356,57329.543464114424,4096,-9.583138857961032,-9.592753334895107,270500,50390.44921875
-9.59402084350586,0.0,1110020096,242,0.009594021365046501,63271.704245672445,4096,-9.61866380239657,-9.628257823761617,271000,50418.47265625
-9.557242393493652,0.0,1112068096,242,0.009557242505252361,58807.138972470144,4096,-9.578910204849295,-9.588467447354548,271500,50442.98046875
-9.6416654586792,0.0,1114116096,243,0.00964166596531868,63058.08529373602,4096,-9.652901357330045,-9.662543023295363,272000,50468.5859375
-9.573400497436523,0.0,1116164096,243,0.00957340095192194,60112.117468376586,4096,-9.657817076784994,-9.667390477736916,272500,50486.9140625
-9.571512222290039,0.0,1118212096,244,0.00957151222974062,61353.82902191937,4096,-9.669240847776553,-9.678812360006294,273000,50514.37109375
-9.585289001464844,0.0,1120260096,244,0.009585289284586906,59878.58850294022,4096,-9.558660507814805,-9.568245797099392,273500,50540.4453125
-9.569662094116211,0.0,1122308096,245,0.009569662623107433,52883.39488364749,4096,-9.449579869856796,-9.459149532479904,274000,50563.44140625
-9.601991653442383,0.0,1124356096,245,0.009601992554962635,60623.06986645593,4096,-9.629755860628938,-9.6393578531839,274500,50592.3984375
-9.558566093444824,0.0,1126404096,245,0.009558566845953465,60845.236942938325,4096,-9.675308030336328,-9.684866597182282,275000,50615.66015625
-9.55595874786377,0.0,1128452096,246,0.009555959142744541,58972.04431812115,4096,-9.532834509097064,-9.542390468239809,275500,50647.29296875
-9.565450668334961,0.0,1130500096,246,0.009565451182425022,61863.36824291733,4096,-9.623918098632618,-9.633483549815043,276000,50676.41796875
-9.535453796386719,0.0,1132548096,247,0.009535454213619232,50449.17433642455,4096,-9.477804390305671,-9.48733984451929,276500,50709.81640625
-9.549959182739258,0.0,1134596096,247,0.009549959562718868,60495.563807728744,4096,-9.594075786547922,-9.603625746110641,277000,50742.6328125
-9.558666229248047,0.0,1136644096,248,0.009558666497468948,58547.65055470777,4096,-9.507022805341288,-9.516581471838757,277500,50772.81640625
-9.61259937286377,0.0,1138692096,248,0.00961259938776493,62711.39900071795,4096,-9.649905627451767,-9.659518226839532,278000,50802.625
-9.645251274108887,0.0,1140740096,249,0.00964525155723095,64105.035074614294,4096,-9.62125493260414,-9.630900184161371,278500,50836.2890625
-9.635488510131836,0.0,1142788096,249,0.009635488502681255,63161.296592530605,4096,-9.720214957777943,-9.729850446280624,279000,50864.28125
-9.589469909667969,0.0,1144836096,250,0.009589469991624355,62556.47137799801,4096,-9.565479842622743,-9.575069312614367,279500,50895.23046875
-9.536468505859375,0.0,1146884096,250,0.009536469355225563,54533.94976232371,4096,-9.403865048699089,-9.413401518054314,280000,50923.8671875
-9.543825149536133,0.0,1148932096,250,0.00954382587224245,52634.72200203184,4096,-9.447048863488483,-9.456592689360726,280500,50950.88671875
-9.583630561828613,0.0,1150980096,251,0.009583630599081516,58876.95001396718,4096,-9.588606568718653,-9.598190199317735,281000,50983.01953125
-9.61343765258789,0.0,1153028096,251,0.00961343850940466,63026.45362812293,4096,-9.667608942647853,-9.677222381157257,281500,51011.3046875
-9.602811813354492,0.0,1155076096,252,0.009602812118828297,57820.99990461848,4096,-9.58420907774408,-9.593811889862907,282000,51041.69140625
-9.594375610351562,0.0,1157124096,252,0.00959437619894743,60388.94255536557,4096,-9.635867536014938,-9.645461912213886,282500,51074.51953125
-9.578880310058594,0.0,1159172096,253,0.009578880853950977,58352.881109845504,4096,-9.638000752329383,-9.647579633183334,283000,51101.80859375
-9.566543579101562,0.0,1161220096,253,0.009566543623805046,59332.174762819544,4096,-9.592652781038886,-9.602219324662691,283500,51130.96484375
-9.581738471984863,0.0,1163268096,254,0.009581739082932472,61576.46009454779,4096,-9.568891800398532,-9.578473539481465,284000,51158.68359375
-9.607397079467773,0.0,1165316096,254,0.009607397951185703,61582.6297029155,4096,-9.667199038618424,-9.67680643656961,284500,51183.6015625
-9.599895477294922,0.0,1167364096,254,0.009599896147847176,63561.96296198694,4096,-9.692523006265098,-9.702122902412945,285000,51214.37890625
-9.643043518066406,0.0,1169412096,255,0.00964304432272911,64826.39160755453,4096,-9.633005446574556,-9.642648490897285,285500,51248.76171875
-9.58963394165039,0.0,1171460096,255,0.009589634835720062,61288.54871665641,4096,-9.685252116401898,-9.694841751237618,286000,51269.30078125
-9.556076049804688,0.0,1173508096,256,0.009556076489388943,59223.82178395799,4096,-9.556051787483998,-9.565607863973387,286500,51296.5234375
-9.604033470153809,0.0,1175556096,256,0.009604034014046192,62052.1450122207,4096,-9.60807970854232,-9.617683742556366,287000,51326.67578125
-9.563941955566406,0.0,1177604096,257,0.009563942439854145,62359.72628057889,4096,-9.685951932745969,-9.695515875185823,287500,51348.06640625
-9.58368968963623,0.0,1179652096,257,0.009583690203726292,61709.51387626768,4096,-9.634668062147528,-9.644251752351254,288000,51374.54296875
-9.550493240356445,0.0,1181700096,258,0.009550494141876698,57459.548560926836,4096,-9.542824399696782,-9.552374893838659,288500,51404.73828125
-9.600341796875,0.0,1183748096,258,0.009600342251360416,61774.59920921693,4096,-9.616023342340663,-9.625623684592023,289000,51430.3671875
-9.591588973999023,0.0,1185796096,258,0.00959158968180418,60263.79867257573,4096,-9.627206415155946,-9.63679800483775,289500,51460.359375
-9.591724395751953,0.0,1187844096,259,0.0095917247235775,61978.177822568134,4096,-9.667154779172051,-9.676746503895629,290000,51491.39453125
-9.613247871398926,0.0,1189892096,259,0.009613248519599438,60710.37597698089,4096,-9.55259236915483,-9.56220561767443,290500,51520.01171875
-9.61361312866211,0.0,1191940096,260,0.009613613598048687,57291.913137696756,4096,-9.575036245621042,-9.584649859219091,291000,51546.62890625
-9.573141098022461,0.0,1193988096,260,0.009573141112923622,58196.01718258942,4096,-9.62233968846565,-9.631912829578573,291500,51574.14453125
-9.579446792602539,0.0,1196036096,261,0.009579447098076344,59278.444421062464,4096,-9.6313040805153,-9.640883527613376,292000,51608.671875
-9.575596809387207,0.0,1198084096,261,0.009575597010552883,60556.17764194121,4096,-9.583907832885913,-9.593483429896466,292500,51640.17578125
-9.63226318359375,0.0,1200132096,262,0.009632263332605362,64334.92817045525,4096,-9.761457707913,-9.771089971245605,293000,51675.05859375
-9.633234977722168,0.0,1202180096,262,0.00963323563337326,62489.36272429873,4096,-9.610774392494648,-9.62040762812802,293500,51704.91015625
-9.574033737182617,0.0,1204228096,262,0.009574034251272678,54645.337809950724,4096,-9.572010656895893,-9.581584691147166,294000,51736.58203125
-9.586477279663086,0.0,1206276096,263,0.009586477652192116,62885.141057799825,4096,-9.66068268727259,-9.670269164924783,294500,51769.47265625
-9.584383964538574,0.0,1208324096,263,0.00958438403904438,60705.05177542474,4096,-9.46858241771668,-9.478166801755725,295000,51801.13671875
-9.601795196533203,0.0,1210372096,264,0.009601796045899391,60872.17485006279,4096,-9.592673781597814,-9.602275577643713,295500,51832.0390625
-9.650237083435059,0.0,1212420096,264,0.00965023785829544,63340.14159323905,4096,-9.752623541515216,-9.762273779373512,296000,51861.390625
-9.561400413513184,0.0,1214468096,265,0.00956140086054802,59524.868367254574,4096,-9.453101024769886,-9.462662425630434,296500,51891.87890625
-9.605195999145508,0.0,1216516096,265,0.009605196304619312,59096.45812824502,4096,-9.63046796026935,-9.640073156573969,297000,51928.77734375
-9.568758010864258,0.0,1218564096,266,0.009568758308887482,59163.945963429454,4096,-9.519839423593519,-9.529408181902406,297500,51961.52734375
-9.621315002441406,0.0,1220612096,266,0.009621315635740757,65115.899162910166,4096,-9.677879318815485,-9.687500634451226,298000,51992.05859375
-9.625174522399902,0.0,1222660096,266,0.009625175036489964,61823.32051693758,4096,-9.477531857670385,-9.487157032706875,298500,52019.28125
-9.598196983337402,0.0,1224708096,267,0.009598197415471077,61193.83340100394,4096,-9.541612017869673,-9.551210215285144,299000,52054.2578125
-9.574287414550781,0.0,1226756096,267,0.009574287571012974,59811.0856554395,4096,-9.517266403761077,-9.52684069133209,299500,52085.359375
-9.612798690795898,0.0,1228804096,268,0.009612798690795898,63399.93961838004,4096,-9.743637684008515,-9.753250482699311,300000,52114.52734375
-9.62959098815918,0.0,1230852096,268,0.00962959136813879,64248.418460949295,4096,-9.6604053299605,-9.67003492132864,300500,52145.390625
-9.62341022491455,0.0,1232900096,269,0.009623411111533642,61258.91253764146,4096,-9.546065996596127,-9.55568940770766,301000,52176.59765625
-9.624402046203613,0.0,1234948096,269,0.009624402038753033,64538.537914729364,4096,-9.741913454930247,-9.751537856969,301500,52204.640625
-9.60395336151123,0.0,1236996096,270,0.009603953920304775,63626.36655723275,4096,-9.69313248710993,-9.702736441030234,302000,52233.05078125
-9.595800399780273,0.0,1239044096,270,0.009595801122486591,61946.614703276544,4096,-9.662105642464448,-9.671701443586935,302500,52259.96484375
-9.605971336364746,0.0,1241092096,271,0.009605972096323967,60187.169299457586,4096,-9.654919250486213,-9.664525222582537,303000,52286.23046875
-9.615342140197754,0.0,1243140096,271,0.009615342132747173,62482.85154919145,4096,-9.692318324859254,-9.701933666992002,303500,52309.453125
-9.597233772277832,0.0,1245188096,271,0.009597234427928925,62247.486629193554,4096,-9.681009979373659,-9.690607213801588,304000,52336.578125
-9.566219329833984,0.0,1247236096,272,0.00956621952354908,59495.833706774734,4096,-9.498977204870153,-9.508543424393702,304500,52362.57421875
-9.613232612609863,0.0,1249284096,272,0.00961323268711567,63453.49468750373,4096,-9.70675810070568,-9.716371333392795,305000,52384.49609375
-9.584906578063965,0.0,1251332096,273,0.009584907442331314,61425.214043155545,4096,-9.602603072032597,-9.612187979474928,305500,52418.7265625
-9.609241485595703,0.0,1253380096,273,0.009609241969883442,62695.24909325047,4096,-9.699564317433055,-9.709173559402938,306000,52450.0703125
-9.611181259155273,0.0,1255428096,274,0.009611181914806366,60132.449786251746,4096,-9.528374935076082,-9.537986116990888,306500,52478.1171875
-9.621633529663086,0.0,1257476096,274,0.009621634148061275,62507.34662077547,4096,-9.724812917637802,-9.734434551785863,307000,52510.1640625
-9.61444091796875,0.0,1259524096,275,0.00961444154381752,61096.42263881261,4096,-9.593659290384306,-9.603273731928123,307500,52542.65234375
-9.610313415527344,0.0,1261572096,275,0.009610313922166824,63099.36653771603,4096,-9.610512547697663,-9.62012286161983,308000,52573.96484375
-9.611726760864258,0.0,1263620096,275,0.00961172766983509,64026.57065660547,4096,-9.60180159080121,-9.611413318471046,308500,52604.4375
-9.56130599975586,0.0,1265668096,276,0.009561306796967983,60625.83280514555,4096,-9.569976349104447,-9.579537655901415,309000,52636.96484375
-9.622421264648438,0.0,1267716096,276,0.0096224220469594,59044.11727458723,4096,-9.566120730108302,-9.575743152155262,309500,52666.56640625
