time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/approx_kl,train/kl_coef,train/clip_fraction,train/loss,train/value_loss,train/std,train/kl_loss_with_bc_model,train/learning_rate,train/entropy_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/n_updates,eval/mean_ep_length,eval/success_rate,eval/mean_reward
98304000,750,26963,3645,,,,,,,,,,,,,,,,
98435072,,,,0.065090075,0.1066112,0.44338226318359375,13.814085960388184,39.28862195014953,0.014635967090725899,0.2907997667789459,0.000152544,9.591424942016602,0.2,0.8993523940443993,-0.06071946792071685,5660,213.65625,0.6145833333333334,-108.88903725855027
98435072,751,27001,3645,,,,,,,,,,,,,,,,
98566144,,,,0.05948607,0.10648668159999998,0.4347930908203125,14.267779350280762,37.518033826351164,0.014633542858064175,0.29402869939804077,0.00015234739199999998,9.617496728897095,0.2,0.9014896973967552,-0.06161007150367368,5665,201.0625,0.6354166666666666,-107.22568815653007
98566144,752,27037,3645,,,,,,,,,,,,,,,,
98697216,,,,0.060759254,0.10636216320000001,0.41220245361328123,15.397472381591797,41.71019240617752,0.014624089002609253,0.28551971912384033,0.000152150784,9.593548375368119,0.2,0.907170481979847,-0.05962829151540063,5670,199.75,0.6458333333333334,-100.99963905321329
98697216,753,27073,3645,,,,,,,,,,,,,,,,
98828288,,,,0.052335832,0.10623764479999999,0.426422119140625,13.151847839355469,39.03989416360855,0.014621388167142868,0.2948201894760132,0.00015195417599999996,9.613959181308747,0.2,0.9079466834664345,-0.057748728001024575,5675,219.88541666666666,0.6458333333333334,-103.41974898445217
98828288,754,27110,3645,,,,,,,,,,,,,,,,
98959360,,,,0.058710095,0.10611312640000001,0.452142333984375,14.561248779296875,40.05642718076706,0.01461277436465025,0.27810466289520264,0.000151757568,9.56652853488922,0.2,0.9009579718112946,-0.054386269103270025,5680,212.6875,0.6770833333333334,-103.04891541381086
98959360,755,27146,3645,,,,,,,,,,,,,,,,
99090432,,,,0.053596,0.10598860799999998,0.40913848876953124,17.22964096069336,43.09530310630798,0.014604365453124046,0.2842404544353485,0.00015156095999999998,9.462801611423492,0.2,0.8978401869535446,-0.05757398628338706,5685,220.76041666666666,0.5625,-113.72238134140412
99090432,756,27182,3645,,,,,,,,,,,,,,,,
99221504,,,,0.06260924,0.10586408960000002,0.45567169189453127,12.597676277160645,38.68595899343491,0.014596588909626007,0.2887827754020691,0.000151364352,9.537303406000138,0.2,0.9041460901498795,-0.0586827848572284,5690,218.45833333333334,0.6145833333333334,-106.52216137309739
99221504,757,27219,3645,,,,,,,,,,,,,,,,
99352576,,,,0.05698532,0.1057395712,0.44031829833984376,16.07811164855957,39.64885410070419,0.014586620032787323,0.2833229899406433,0.000151167744,9.61597911119461,0.2,0.901713140308857,-0.06132420116337016,5695,205.95833333333334,0.59375,-108.40722238136323
99352576,758,27255,3645,,,,,,,,,,,,,,,,
99483648,,,,0.057758667,0.1056150528,0.44469757080078126,12.966460227966309,35.37805430889129,0.014580870978534222,0.29388946294784546,0.000150971136,9.476263332366944,0.2,0.9095053300261497,-0.05722908610332524,5700,227.82291666666666,0.5833333333333334,-114.46326757630341
99483648,759,27291,3645,,,,,,,,,,,,,,,,
99614720,,,,0.05926074,0.10549053439999999,0.42707977294921873,13.379329681396484,37.7794764995575,0.01458604447543621,0.28707239031791687,0.00015077452799999998,9.573160582780838,0.2,0.8969131782650948,-0.05971955838322174,5705,214.72916666666666,0.6666666666666666,-107.65585599229445
99614720,760,27328,3645,,,,,,,,,,,,,,,,
99745792,,,,0.058896177,0.10536601599999999,0.430438232421875,16.708545684814453,39.28093369007111,0.014568156562745571,0.2953789234161377,0.00015057791999999997,9.517182004451751,0.2,0.902706041932106,-0.058498512941878286,5710,196.33333333333334,0.6666666666666666,-95.52300645172
99745792,761,27363,3645,,,,,,,,,,,,,,,,
99876864,,,,0.056976628,0.1052414976,0.42690582275390626,12.419928550720215,34.38679317235947,0.014558243565261364,0.29810768365859985,0.000150381312,9.519894194602966,0.2,0.9092036411166191,-0.060395770642207934,5715,229.26041666666666,0.5520833333333334,-118.37010560347547
99876864,762,27400,3645,,,,,,,,,,,,,,,,
100007936,,,,0.05939579,0.1051169792,0.42312469482421877,13.857752799987793,41.14133234024048,0.014549581333994865,0.3009852170944214,0.000150184704,9.599673068523407,0.2,0.8965940028429031,-0.05992734626634046,5720,200.47916666666666,0.6458333333333334,-104.09821375709099
100007936,763,27436,3645,,,,,,,,,,,,,,,,
100139008,,,,0.059430808,0.10499246079999999,0.41566925048828124,12.551913261413574,37.29537410736084,0.014550071209669113,0.29286903142929077,0.00014998809599999998,9.544447839260101,0.2,0.9030240625143051,-0.05638383096229518,5725,204.10416666666666,0.65625,-99.9457310053595
100139008,764,27471,3645,,,,,,,,,,,,,,,,
100270080,,,,0.07426804,0.1048679424,0.455987548828125,13.799210548400879,34.39958047866821,0.014544781297445297,0.29932814836502075,0.000149791488,9.564519041776657,0.2,0.9068603292107582,-0.06030862343031913,5730,227.41666666666666,0.5833333333333334,-115.68638029237967
100270080,765,27507,3645,,,,,,,,,,,,,,,,
100401152,,,,0.06438655,0.104743424,0.4474578857421875,11.758360862731934,33.63686937093735,0.01453869603574276,0.29342561960220337,0.00014959488,9.538504010438919,0.2,0.9096553176641464,-0.060037124961672815,5735,210.92708333333334,0.59375,-109.25789092666646
100401152,766,27543,3645,,,,,,,,,,,,,,,,
100532224,,,,0.057698097,0.1046189056,0.44630126953125,12.927066802978516,33.473701572418214,0.01453978568315506,0.30430489778518677,0.000149398272,9.56076700091362,0.2,0.9050241783261299,-0.061217207153094935,5740,204.42708333333334,0.6875,-97.23108155064587
100532224,767,27577,3645,,,,,,,,,,,,,,,,
100663296,,,,0.062009685,0.1044943872,0.43238525390625,13.384869575500488,38.334094965457915,0.014531923457980156,0.3109097480773926,0.00014920166399999999,9.550720983743668,0.2,0.900864340364933,-0.05862586139992345,5745,214.9375,0.5833333333333334,-113.59161535498959
100663296,768,27614,3645,,,,,,,,,,,,,,,,
100794368,,,,0.064005144,0.1043698688,0.438104248046875,12.513534545898438,35.87082793712616,0.014526093378663063,0.2981249690055847,0.000149005056,9.542549115419387,0.2,0.9070893749594688,-0.05691847428388428,5750,201.71875,0.65625,-101.52711106025028
100794368,769,27651,3645,,,,,,,,,,,,,,,,
100925440,,,,0.052946977,0.1042453504,0.43654937744140626,14.413763046264648,36.392190384864804,0.014522898010909557,0.3025306463241577,0.000148808448,9.563875240087508,0.2,0.9090365320444107,-0.06038615089491941,5755,193.38541666666666,0.7083333333333334,-93.41423677429289
100925440,770,27686,3645,,,,,,,,,,,,,,,,
101056512,,,,0.052667826,0.10412083199999998,0.429541015625,14.636893272399902,40.310617899894716,0.014521105214953423,0.30501222610473633,0.00014861183999999997,9.54982283115387,0.2,0.8998018652200699,-0.06024032723507844,5760,218.08333333333334,0.6458333333333334,-108.89247713565544
101056512,771,27722,3645,,,,,,,,,,,,,,,,
101187584,,,,0.05552032,0.10399631359999999,0.43037261962890627,13.361565589904785,36.2512127161026,0.014520039781928062,0.2911420464515686,0.00014841523199999996,9.528785532712936,0.2,0.9071123972535133,-0.058299686045211276,5765,214.30208333333334,0.5833333333333334,-113.79455042981436
101187584,772,27758,3645,,,,,,,,,,,,,,,,
101318656,,,,0.0577622,0.10387179519999999,0.4317138671875,12.309673309326172,35.56099158525467,0.014508835971355438,0.3015185594558716,0.00014821862399999998,9.608540105819703,0.2,0.8954739719629288,-0.05984179852966918,5770,215.75,0.5729166666666666,-113.52697069779975
101318656,773,27795,3645,,,,,,,,,,,,,,,,
101449728,,,,0.05666761,0.1037472768,0.44534149169921877,14.57986831665039,41.259027218818666,0.014491970650851727,0.30378443002700806,0.00014802201599999998,9.527835565805436,0.2,0.8933126628398895,-0.06002324563451111,5775,228.14583333333334,0.53125,-128.3299398695531
101449728,774,27831,3645,,,,,,,,,,,,,,,,
